#LB_label,#LA_label,#ID,ChargeTransfer,la_nB,nO,la_C-026,la_nHAcc,C-041,la_AMW,AMW,la_Mv,nPyrroles,TPSA(NO),la_Me,nRSR,nCt,nHDon,C-035,nPyridines,C-006,Total_MW,nCIR,la_nH,nBT,nR=Cs,la_Mp,nRNHR,nRCONR2,C-020,nCrt,RBN,C-033,nRNH2,Ui,nArNH2,H-051,nC,nR=Ct,nPyrazines,nCL,F-085,C-002,H-047,nBnz,ALOGP,AMR,nR08,nR12,nR09,C-005,C-027,C-028,C-019,C-016,la_nBT,la_H-050,la_Hy,la_nCL,la_nBO,la_F-084,la_nX,la_nSK,MW,la_nBnz,la_ARR,la_nC,la_nHM,la_MLOGP,la_Ms,la_nAT,la_nAB,la_nBM
25,8,C6H7N:BCl3,-0.3324,1,0,0,0,0,29.29,6.65,0.95,0,26.02,1.16,0,0,2,0,0,0,210.3,1,0,14,0,1.36,0,0,0,0,0,0,0,2.807,1,0,6,0,0,0,0,0,5,1,1.083,30.758,0,0,0,0,0,0,0,0,3,0,0.0,3,3,0,3,4,93.14,0,0.0,0,0,1.364,3.42,4,0,0
25,9,C6H7N:BBr3,-0.31504,1,0,0,0,0,62.63,6.65,1.24,0,26.02,1.09,0,0,2,0,0,0,343.65,1,0,14,0,1.73,0,0,0,0,0,0,0,2.807,1,0,6,0,0,0,0,0,5,1,1.083,30.758,0,0,0,0,0,0,0,0,3,0,0.0,0,3,0,3,4,93.14,0,0.0,0,0,2.026,2.4,4,0,0
25,10,C6H7N:C18BF15,-0.37654,1,0,18,15,0,15.06,6.65,0.73,0,26.02,1.2,0,0,2,0,0,0,605.13,1,0,14,0,0.72,0,0,0,0,0,0,0,2.807,1,0,6,0,0,0,0,0,5,1,1.083,30.758,0,0,0,0,0,0,0,0,36,0,-0.525,0,36,15,15,34,93.14,3,0.5,18,0,7.875,4.45,34,18,18
25,11,C6H7N:BI3,-0.28618,1,0,0,0,0,97.88,6.65,1.49,0,26.02,0.97,0,0,2,0,0,0,484.65,1,0,14,0,2.71,0,0,0,0,0,0,0,2.807,1,0,6,0,0,0,0,0,5,1,1.083,30.758,0,0,0,0,0,0,0,0,3,0,0.0,0,3,0,3,4,93.14,0,0.0,0,0,2.604,1.92,4,0,0
25,12,C6H7N:O2S,-0.12138,0,0,0,2,0,21.36,6.65,0.7,0,26.02,1.24,0,0,2,0,0,0,157.21,1,0,14,0,0.85,0,0,0,0,0,0,0,2.807,1,0,6,0,0,0,0,0,5,1,1.083,30.758,0,0,0,0,0,0,0,0,2,0,0.0,0,2,0,0,3,93.14,0,0.0,0,0,-2.379,5.28,3,0,2
26,1,C6H5NF2:AlCl3,-0.16384,0,0,0,0,0,33.33,9.22,1.16,0,26.02,1.1,0,0,2,0,0,0,262.45,1,0,14,0,1.89,0,0,0,0,0,0,0,2.807,1,0,6,0,0,0,0,0,3,1,1.494,31.191,0,0,0,0,0,0,0,0,3,0,0.0,3,3,0,3,4,129.12,0,0.0,0,1,1.364,3.28,4,0,0
26,2,C6H5NF2:AlH3,-0.14902,0,0,0,0,0,7.5,9.22,0.63,0,26.02,0.86,0,0,2,0,0,0,159.13,1,3,14,0,1.25,0,0,0,0,0,0,0,2.807,1,0,6,0,0,0,0,0,3,1,1.494,31.191,0,0,0,0,0,0,0,0,3,3,0.0,0,0,0,0,1,129.12,0,0.0,0,1,-1.041,2.0,4,0,0
26,3,C6H5NF2:C18F15Al,-0.15524,0,0,15,15,0,15.53,9.22,0.76,0,26.02,1.19,0,0,2,0,0,0,657.28,1,0,14,0,0.78,0,0,0,0,0,0,0,2.807,1,0,6,0,0,0,0,0,3,1,1.494,31.191,0,0,0,0,0,0,0,0,36,0,-0.525,0,36,15,15,34,129.12,3,0.5,18,1,7.875,4.43,34,18,18
26,4,C6H5NF2:C3H9Al,-0.1371,0,0,0,0,0,5.55,9.22,0.56,0,26.02,0.93,0,0,2,0,0,0,201.22,1,9,14,0,0.79,0,0,0,0,0,0,0,2.807,1,0,6,0,0,0,0,0,3,1,1.494,31.191,0,0,0,0,0,0,0,0,12,0,-0.646,0,3,0,0,4,129.12,0,0.0,3,1,1.364,1.69,13,0,0
26,5,C6H5NF2:C2H5AlCl2,-0.14968,0,0,0,0,0,12.7,9.22,0.71,0,26.02,0.99,0,0,2,0,0,0,256.07,1,5,14,0,1.02,0,0,0,0,0,0,0,2.807,1,0,6,0,0,0,0,0,3,1,1.494,31.191,0,0,0,0,0,0,0,0,9,0,-0.359,2,4,0,2,5,129.12,0,0.0,2,1,1.817,2.5,10,0,0
26,6,C6H5NF2:BH3,-0.32454,1,0,0,0,0,3.46,9.22,0.42,0,26.02,0.91,0,0,2,0,0,0,142.96,1,3,14,0,0.72,0,0,0,0,0,0,0,2.807,1,0,6,0,0,0,0,0,3,1,1.494,31.191,0,0,0,0,0,0,0,0,3,3,0.0,0,0,0,0,1,129.12,0,0.0,0,0,-1.041,2.0,4,0,0
26,7,C6H5NF2:BF3,-0.27186,1,0,0,3,0,16.95,9.22,0.51,0,26.02,1.3,0,0,2,0,0,0,196.93,1,0,14,0,0.67,0,0,0,0,0,0,0,2.807,1,0,6,0,0,0,0,0,3,1,1.494,31.191,0,0,0,0,0,0,0,0,3,0,0.0,0,3,0,3,4,129.12,0,0.0,0,0,0.546,6.33,4,0,0
26,8,C6H5NF2:BCl3,-0.31842,1,0,0,0,0,29.29,9.22,0.95,0,26.02,1.16,0,0,2,0,0,0,246.28,1,0,14,0,1.36,0,0,0,0,0,0,0,2.807,1,0,6,0,0,0,0,0,3,1,1.494,31.191,0,0,0,0,0,0,0,0,3,0,0.0,3,3,0,3,4,129.12,0,0.0,0,0,1.364,3.42,4,0,0
26,9,C6H5NF2:BBr3,-0.31146,1,0,0,0,0,62.63,9.22,1.24,0,26.02,1.09,0,0,2,0,0,0,379.63,1,0,14,0,1.73,0,0,0,0,0,0,0,2.807,1,0,6,0,0,0,0,0,3,1,1.494,31.191,0,0,0,0,0,0,0,0,3,0,0.0,0,3,0,3,4,129.12,0,0.0,0,0,2.026,2.4,4,0,0
26,10,C6H5NF2:C18BF15,-0.36502,1,0,18,15,0,15.06,9.22,0.73,0,26.02,1.2,0,0,2,0,0,0,641.11,1,0,14,0,0.72,0,0,0,0,0,0,0,2.807,1,0,6,0,0,0,0,0,3,1,1.494,31.191,0,0,0,0,0,0,0,0,36,0,-0.525,0,36,15,15,34,129.12,3,0.5,18,0,7.875,4.45,34,18,18
26,11,C6H5NF2:BI3,-0.27184,1,0,0,0,0,97.88,9.22,1.49,0,26.02,0.97,0,0,2,0,0,0,520.63,1,0,14,0,2.71,0,0,0,0,0,0,0,2.807,1,0,6,0,0,0,0,0,3,1,1.494,31.191,0,0,0,0,0,0,0,0,3,0,0.0,0,3,0,3,4,129.12,0,0.0,0,0,2.604,1.92,4,0,0
26,12,C6H5NF2:O2S,-0.10298,0,0,0,2,0,21.36,9.22,0.7,0,26.02,1.24,0,0,2,0,0,0,193.19,1,0,14,0,0.85,0,0,0,0,0,0,0,2.807,1,0,6,0,0,0,0,0,3,1,1.494,31.191,0,0,0,0,0,0,0,0,2,0,0.0,0,2,0,0,3,129.12,0,0.0,0,0,-2.379,5.28,3,0,2
27,1,C8H11N:AlCl3,-0.16622,0,0,0,0,0,33.33,6.06,1.16,0,26.02,1.1,0,0,2,0,0,0,254.53,1,0,20,0,1.89,0,0,0,0,0,0,0,2.807,1,0,8,0,0,0,0,0,3,1,2.056,40.841,0,0,0,0,0,0,0,0,3,0,0.0,3,3,0,3,4,121.2,0,0.0,0,1,1.364,3.28,4,0,0
27,2,C8H11N:AlH3,-0.15768,0,0,0,0,0,7.5,6.06,0.63,0,26.02,0.86,0,0,2,0,0,0,151.21,1,3,20,0,1.25,0,0,0,0,0,0,0,2.807,1,0,8,0,0,0,0,0,3,1,2.056,40.841,0,0,0,0,0,0,0,0,3,3,0.0,0,0,0,0,1,121.2,0,0.0,0,1,-1.041,2.0,4,0,0
27,3,C8H11N:C18F15Al,-0.16668,0,0,15,15,0,15.53,6.06,0.76,0,26.02,1.19,0,0,2,0,0,0,649.36,1,0,20,0,0.78,0,0,0,0,0,0,0,2.807,1,0,8,0,0,0,0,0,3,1,2.056,40.841,0,0,0,0,0,0,0,0,36,0,-0.525,0,36,15,15,34,121.2,3,0.5,18,1,7.875,4.43,34,18,18
27,4,C8H11N:C3H9Al,-0.14506,0,0,0,0,0,5.55,6.06,0.56,0,26.02,0.93,0,0,2,0,0,0,193.3,1,9,20,0,0.79,0,0,0,0,0,0,0,2.807,1,0,8,0,0,0,0,0,3,1,2.056,40.841,0,0,0,0,0,0,0,0,12,0,-0.646,0,3,0,0,4,121.2,0,0.0,3,1,1.364,1.69,13,0,0
27,5,C8H11N:C2H5AlCl2,-0.15736,0,0,0,0,0,12.7,6.06,0.71,0,26.02,0.99,0,0,2,0,0,0,248.15,1,5,20,0,1.02,0,0,0,0,0,0,0,2.807,1,0,8,0,0,0,0,0,3,1,2.056,40.841,0,0,0,0,0,0,0,0,9,0,-0.359,2,4,0,2,5,121.2,0,0.0,2,1,1.817,2.5,10,0,0
27,6,C8H11N:BH3,-0.33684,1,0,0,0,0,3.46,6.06,0.42,0,26.02,0.91,0,0,2,0,0,0,135.04,1,3,20,0,0.72,0,0,0,0,0,0,0,2.807,1,0,8,0,0,0,0,0,3,1,2.056,40.841,0,0,0,0,0,0,0,0,3,3,0.0,0,0,0,0,1,121.2,0,0.0,0,0,-1.041,2.0,4,0,0
27,7,C8H11N:BF3,-0.28852,1,0,0,3,0,16.95,6.06,0.51,0,26.02,1.3,0,0,2,0,0,0,189.01,1,0,20,0,0.67,0,0,0,0,0,0,0,2.807,1,0,8,0,0,0,0,0,3,1,2.056,40.841,0,0,0,0,0,0,0,0,3,0,0.0,0,3,0,3,4,121.2,0,0.0,0,0,0.546,6.33,4,0,0
27,8,C8H11N:BCl3,-0.32988,1,0,0,0,0,29.29,6.06,0.95,0,26.02,1.16,0,0,2,0,0,0,238.36,1,0,20,0,1.36,0,0,0,0,0,0,0,2.807,1,0,8,0,0,0,0,0,3,1,2.056,40.841,0,0,0,0,0,0,0,0,3,0,0.0,3,3,0,3,4,121.2,0,0.0,0,0,1.364,3.42,4,0,0
27,9,C8H11N:BBr3,-0.31806,1,0,0,0,0,62.63,6.06,1.24,0,26.02,1.09,0,0,2,0,0,0,371.71,1,0,20,0,1.73,0,0,0,0,0,0,0,2.807,1,0,8,0,0,0,0,0,3,1,2.056,40.841,0,0,0,0,0,0,0,0,3,0,0.0,0,3,0,3,4,121.2,0,0.0,0,0,2.026,2.4,4,0,0
27,10,C8H11N:C18BF15,-0.36978,1,0,18,15,0,15.06,6.06,0.73,0,26.02,1.2,0,0,2,0,0,0,633.19,1,0,20,0,0.72,0,0,0,0,0,0,0,2.807,1,0,8,0,0,0,0,0,3,1,2.056,40.841,0,0,0,0,0,0,0,0,36,0,-0.525,0,36,15,15,34,121.2,3,0.5,18,0,7.875,4.45,34,18,18
27,11,C8H11N:BI3,-0.28958,1,0,0,0,0,97.88,6.06,1.49,0,26.02,0.97,0,0,2,0,0,0,512.71,1,0,20,0,2.71,0,0,0,0,0,0,0,2.807,1,0,8,0,0,0,0,0,3,1,2.056,40.841,0,0,0,0,0,0,0,0,3,0,0.0,0,3,0,3,4,121.2,0,0.0,0,0,2.604,1.92,4,0,0
27,12,C8H11N:O2S,-0.13034,0,0,0,2,0,21.36,6.06,0.7,0,26.02,1.24,0,0,2,0,0,0,185.27,1,0,20,0,0.85,0,0,0,0,0,0,0,2.807,1,0,8,0,0,0,0,0,3,1,2.056,40.841,0,0,0,0,0,0,0,0,2,0,0.0,0,2,0,0,3,121.2,0,0.0,0,0,-2.379,5.28,3,0,2
28,1,C8H6N2:AlCl3,-0.15794,0,0,0,0,0,33.33,8.13,1.16,0,25.78,1.1,0,0,0,0,0,0,263.49,3,0,17,0,1.89,0,0,0,0,0,0,0,3.585,0,0,8,0,1,0,0,0,4,1,1.294,37.45,0,0,0,0,2,2,0,0,3,0,0.0,3,3,0,3,4,130.16,0,0.0,0,1,1.364,3.28,4,0,0
28,2,C8H6N2:AlH3,-0.14948,0,0,0,0,0,7.5,8.13,0.63,0,25.78,0.86,0,0,0,0,0,0,160.17,3,3,17,0,1.25,0,0,0,0,0,0,0,3.585,0,0,8,0,1,0,0,0,4,1,1.294,37.45,0,0,0,0,2,2,0,0,3,3,0.0,0,0,0,0,1,130.16,0,0.0,0,1,-1.041,2.0,4,0,0
28,3,C8H6N2:C18F15Al,-0.17398,0,0,15,15,0,15.53,8.13,0.76,0,25.78,1.19,0,0,0,0,0,0,658.32,3,0,17,0,0.78,0,0,0,0,0,0,0,3.585,0,0,8,0,1,0,0,0,4,1,1.294,37.45,0,0,0,0,2,2,0,0,36,0,-0.525,0,36,15,15,34,130.16,3,0.5,18,1,7.875,4.43,34,18,18
28,4,C8H6N2:C3H9Al,-0.13872,0,0,0,0,0,5.55,8.13,0.56,0,25.78,0.93,0,0,0,0,0,0,202.26,3,9,17,0,0.79,0,0,0,0,0,0,0,3.585,0,0,8,0,1,0,0,0,4,1,1.294,37.45,0,0,0,0,2,2,0,0,12,0,-0.646,0,3,0,0,4,130.16,0,0.0,3,1,1.364,1.69,13,0,0
28,5,C8H6N2:C2H5AlCl2,-0.15058,0,0,0,0,0,12.7,8.13,0.71,0,25.78,0.99,0,0,0,0,0,0,257.11,3,5,17,0,1.02,0,0,0,0,0,0,0,3.585,0,0,8,0,1,0,0,0,4,1,1.294,37.45,0,0,0,0,2,2,0,0,9,0,-0.359,2,4,0,2,5,130.16,0,0.0,2,1,1.817,2.5,10,0,0
28,6,C8H6N2:BH3,-0.31266,1,0,0,0,0,3.46,8.13,0.42,0,25.78,0.91,0,0,0,0,0,0,144.0,3,3,17,0,0.72,0,0,0,0,0,0,0,3.585,0,0,8,0,1,0,0,0,4,1,1.294,37.45,0,0,0,0,2,2,0,0,3,3,0.0,0,0,0,0,1,130.16,0,0.0,0,0,-1.041,2.0,4,0,0
28,7,C8H6N2:BF3,-0.28844,1,0,0,3,0,16.95,8.13,0.51,0,25.78,1.3,0,0,0,0,0,0,197.97,3,0,17,0,0.67,0,0,0,0,0,0,0,3.585,0,0,8,0,1,0,0,0,4,1,1.294,37.45,0,0,0,0,2,2,0,0,3,0,0.0,0,3,0,3,4,130.16,0,0.0,0,0,0.546,6.33,4,0,0
28,8,C8H6N2:BCl3,-0.30078,1,0,0,0,0,29.29,8.13,0.95,0,25.78,1.16,0,0,0,0,0,0,247.32,3,0,17,0,1.36,0,0,0,0,0,0,0,3.585,0,0,8,0,1,0,0,0,4,1,1.294,37.45,0,0,0,0,2,2,0,0,3,0,0.0,3,3,0,3,4,130.16,0,0.0,0,0,1.364,3.42,4,0,0
28,9,C8H6N2:BBr3,-0.27632,1,0,0,0,0,62.63,8.13,1.24,0,25.78,1.09,0,0,0,0,0,0,380.67,3,0,17,0,1.73,0,0,0,0,0,0,0,3.585,0,0,8,0,1,0,0,0,4,1,1.294,37.45,0,0,0,0,2,2,0,0,3,0,0.0,0,3,0,3,4,130.16,0,0.0,0,0,2.026,2.4,4,0,0
28,10,C8H6N2:C18BF15,-0.36424,1,0,18,15,0,15.06,8.13,0.73,0,25.78,1.2,0,0,0,0,0,0,642.15,3,0,17,0,0.72,0,0,0,0,0,0,0,3.585,0,0,8,0,1,0,0,0,4,1,1.294,37.45,0,0,0,0,2,2,0,0,36,0,-0.525,0,36,15,15,34,130.16,3,0.5,18,0,7.875,4.45,34,18,18
28,11,C8H6N2:BI3,-0.22648,1,0,0,0,0,97.88,8.13,1.49,0,25.78,0.97,0,0,0,0,0,0,521.67,3,0,17,0,2.71,0,0,0,0,0,0,0,3.585,0,0,8,0,1,0,0,0,4,1,1.294,37.45,0,0,0,0,2,2,0,0,3,0,0.0,0,3,0,3,4,130.16,0,0.0,0,0,2.604,1.92,4,0,0
28,12,C8H6N2:O2S,-0.10128,0,0,0,2,0,21.36,8.13,0.7,0,25.78,1.24,0,0,0,0,0,0,194.23,3,0,17,0,0.85,0,0,0,0,0,0,0,3.585,0,0,8,0,1,0,0,0,4,1,1.294,37.45,0,0,0,0,2,2,0,0,2,0,0.0,0,2,0,0,3,130.16,0,0.0,0,0,-2.379,5.28,3,0,2
29,1,C10H10N2:AlCl3,-0.161,0,0,0,0,0,33.33,7.19,1.16,0,25.78,1.1,0,0,0,0,0,0,291.55,3,0,23,0,1.89,0,0,0,0,0,0,0,3.585,0,0,10,0,1,0,0,0,2,1,2.267,47.533,0,0,0,0,2,2,0,0,3,0,0.0,3,3,0,3,4,158.22,0,0.0,0,1,1.364,3.28,4,0,0
29,2,C10H10N2:AlH3,-0.15786,0,0,0,0,0,7.5,7.19,0.63,0,25.78,0.86,0,0,0,0,0,0,188.23,3,3,23,0,1.25,0,0,0,0,0,0,0,3.585,0,0,10,0,1,0,0,0,2,1,2.267,47.533,0,0,0,0,2,2,0,0,3,3,0.0,0,0,0,0,1,158.22,0,0.0,0,1,-1.041,2.0,4,0,0
29,3,C10H10N2:C18F15Al,-0.17622,0,0,15,15,0,15.53,7.19,0.76,0,25.78,1.19,0,0,0,0,0,0,686.38,3,0,23,0,0.78,0,0,0,0,0,0,0,3.585,0,0,10,0,1,0,0,0,2,1,2.267,47.533,0,0,0,0,2,2,0,0,36,0,-0.525,0,36,15,15,34,158.22,3,0.5,18,1,7.875,4.43,34,18,18
29,4,C10H10N2:C3H9Al,-0.14216,0,0,0,0,0,5.55,7.19,0.56,0,25.78,0.93,0,0,0,0,0,0,230.32,3,9,23,0,0.79,0,0,0,0,0,0,0,3.585,0,0,10,0,1,0,0,0,2,1,2.267,47.533,0,0,0,0,2,2,0,0,12,0,-0.646,0,3,0,0,4,158.22,0,0.0,3,1,1.364,1.69,13,0,0
29,5,C10H10N2:C2H5AlCl2,-0.15728,0,0,0,0,0,12.7,7.19,0.71,0,25.78,0.99,0,0,0,0,0,0,285.17,3,5,23,0,1.02,0,0,0,0,0,0,0,3.585,0,0,10,0,1,0,0,0,2,1,2.267,47.533,0,0,0,0,2,2,0,0,9,0,-0.359,2,4,0,2,5,158.22,0,0.0,2,1,1.817,2.5,10,0,0
29,6,C10H10N2:BH3,-0.3179,1,0,0,0,0,3.46,7.19,0.42,0,25.78,0.91,0,0,0,0,0,0,172.06,3,3,23,0,0.72,0,0,0,0,0,0,0,3.585,0,0,10,0,1,0,0,0,2,1,2.267,47.533,0,0,0,0,2,2,0,0,3,3,0.0,0,0,0,0,1,158.22,0,0.0,0,0,-1.041,2.0,4,0,0
29,7,C10H10N2:BF3,-0.29434,1,0,0,3,0,16.95,7.19,0.51,0,25.78,1.3,0,0,0,0,0,0,226.03,3,0,23,0,0.67,0,0,0,0,0,0,0,3.585,0,0,10,0,1,0,0,0,2,1,2.267,47.533,0,0,0,0,2,2,0,0,3,0,0.0,0,3,0,3,4,158.22,0,0.0,0,0,0.546,6.33,4,0,0
29,8,C10H10N2:BCl3,-0.30644,1,0,0,0,0,29.29,7.19,0.95,0,25.78,1.16,0,0,0,0,0,0,275.38,3,0,23,0,1.36,0,0,0,0,0,0,0,3.585,0,0,10,0,1,0,0,0,2,1,2.267,47.533,0,0,0,0,2,2,0,0,3,0,0.0,3,3,0,3,4,158.22,0,0.0,0,0,1.364,3.42,4,0,0
29,9,C10H10N2:BBr3,-0.2826,1,0,0,0,0,62.63,7.19,1.24,0,25.78,1.09,0,0,0,0,0,0,408.73,3,0,23,0,1.73,0,0,0,0,0,0,0,3.585,0,0,10,0,1,0,0,0,2,1,2.267,47.533,0,0,0,0,2,2,0,0,3,0,0.0,0,3,0,3,4,158.22,0,0.0,0,0,2.026,2.4,4,0,0
29,10,C10H10N2:C18BF15,-0.37034,1,0,18,15,0,15.06,7.19,0.73,0,25.78,1.2,0,0,0,0,0,0,670.21,3,0,23,0,0.72,0,0,0,0,0,0,0,3.585,0,0,10,0,1,0,0,0,2,1,2.267,47.533,0,0,0,0,2,2,0,0,36,0,-0.525,0,36,15,15,34,158.22,3,0.5,18,0,7.875,4.45,34,18,18
29,11,C10H10N2:BI3,-0.2361,1,0,0,0,0,97.88,7.19,1.49,0,25.78,0.97,0,0,0,0,0,0,549.73,3,0,23,0,2.71,0,0,0,0,0,0,0,3.585,0,0,10,0,1,0,0,0,2,1,2.267,47.533,0,0,0,0,2,2,0,0,3,0,0.0,0,3,0,3,4,158.22,0,0.0,0,0,2.604,1.92,4,0,0
29,12,C10H10N2:O2S,-0.1104,0,0,0,2,0,21.36,7.19,0.7,0,25.78,1.24,0,0,0,0,0,0,222.29,3,0,23,0,0.85,0,0,0,0,0,0,0,3.585,0,0,10,0,1,0,0,0,2,1,2.267,47.533,0,0,0,0,2,2,0,0,2,0,0.0,0,2,0,0,3,158.22,0,0.0,0,0,-2.379,5.28,3,0,2
30,1,C8H4N2F2:AlCl3,-0.15562,0,0,0,0,0,33.33,10.38,1.16,0,25.78,1.1,0,0,0,0,0,0,299.47,3,0,17,0,1.89,0,0,0,0,0,0,0,3.585,0,0,8,0,1,0,0,0,2,1,1.705,37.883,0,0,0,0,2,2,0,0,3,0,0.0,3,3,0,3,4,166.14,0,0.0,0,1,1.364,3.28,4,0,0
30,2,C8H4N2F2:AlH3,-0.14308,0,0,0,0,0,7.5,10.38,0.63,0,25.78,0.86,0,0,0,0,0,0,196.15,3,3,17,0,1.25,0,0,0,0,0,0,0,3.585,0,0,8,0,1,0,0,0,2,1,1.705,37.883,0,0,0,0,2,2,0,0,3,3,0.0,0,0,0,0,1,166.14,0,0.0,0,1,-1.041,2.0,4,0,0
30,3,C8H4N2F2:C18F15Al,-0.16744,0,0,15,15,0,15.53,10.38,0.76,0,25.78,1.19,0,0,0,0,0,0,694.3,3,0,17,0,0.78,0,0,0,0,0,0,0,3.585,0,0,8,0,1,0,0,0,2,1,1.705,37.883,0,0,0,0,2,2,0,0,36,0,-0.525,0,36,15,15,34,166.14,3,0.5,18,1,7.875,4.43,34,18,18
30,4,C8H4N2F2:C3H9Al,-0.1333,0,0,0,0,0,5.55,10.38,0.56,0,25.78,0.93,0,0,0,0,0,0,238.24,3,9,17,0,0.79,0,0,0,0,0,0,0,3.585,0,0,8,0,1,0,0,0,2,1,1.705,37.883,0,0,0,0,2,2,0,0,12,0,-0.646,0,3,0,0,4,166.14,0,0.0,3,1,1.364,1.69,13,0,0
30,5,C8H4N2F2:C2H5AlCl2,-0.14826,0,0,0,0,0,12.7,10.38,0.71,0,25.78,0.99,0,0,0,0,0,0,293.09,3,5,17,0,1.02,0,0,0,0,0,0,0,3.585,0,0,8,0,1,0,0,0,2,1,1.705,37.883,0,0,0,0,2,2,0,0,9,0,-0.359,2,4,0,2,5,166.14,0,0.0,2,1,1.817,2.5,10,0,0
30,6,C8H4N2F2:BH3,-0.30772,1,0,0,0,0,3.46,10.38,0.42,0,25.78,0.91,0,0,0,0,0,0,179.98,3,3,17,0,0.72,0,0,0,0,0,0,0,3.585,0,0,8,0,1,0,0,0,2,1,1.705,37.883,0,0,0,0,2,2,0,0,3,3,0.0,0,0,0,0,1,166.14,0,0.0,0,0,-1.041,2.0,4,0,0
30,7,C8H4N2F2:BF3,-0.28338,1,0,0,3,0,16.95,10.38,0.51,0,25.78,1.3,0,0,0,0,0,0,233.95,3,0,17,0,0.67,0,0,0,0,0,0,0,3.585,0,0,8,0,1,0,0,0,2,1,1.705,37.883,0,0,0,0,2,2,0,0,3,0,0.0,0,3,0,3,4,166.14,0,0.0,0,0,0.546,6.33,4,0,0
30,8,C8H4N2F2:BCl3,-0.2948,1,0,0,0,0,29.29,10.38,0.95,0,25.78,1.16,0,0,0,0,0,0,283.3,3,0,17,0,1.36,0,0,0,0,0,0,0,3.585,0,0,8,0,1,0,0,0,2,1,1.705,37.883,0,0,0,0,2,2,0,0,3,0,0.0,3,3,0,3,4,166.14,0,0.0,0,0,1.364,3.42,4,0,0
30,9,C8H4N2F2:BBr3,-0.26946,1,0,0,0,0,62.63,10.38,1.24,0,25.78,1.09,0,0,0,0,0,0,416.65,3,0,17,0,1.73,0,0,0,0,0,0,0,3.585,0,0,8,0,1,0,0,0,2,1,1.705,37.883,0,0,0,0,2,2,0,0,3,0,0.0,0,3,0,3,4,166.14,0,0.0,0,0,2.026,2.4,4,0,0
30,10,C8H4N2F2:C18BF15,-0.35706,1,0,18,15,0,15.06,10.38,0.73,0,25.78,1.2,0,0,0,0,0,0,678.13,3,0,17,0,0.72,0,0,0,0,0,0,0,3.585,0,0,8,0,1,0,0,0,2,1,1.705,37.883,0,0,0,0,2,2,0,0,36,0,-0.525,0,36,15,15,34,166.14,3,0.5,18,0,7.875,4.45,34,18,18
30,11,C8H4N2F2:BI3,-0.2081,1,0,0,0,0,97.88,10.38,1.49,0,25.78,0.97,0,0,0,0,0,0,557.65,3,0,17,0,2.71,0,0,0,0,0,0,0,3.585,0,0,8,0,1,0,0,0,2,1,1.705,37.883,0,0,0,0,2,2,0,0,3,0,0.0,0,3,0,3,4,166.14,0,0.0,0,0,2.604,1.92,4,0,0
30,12,C8H4N2F2:O2S,-0.0909,0,0,0,2,0,21.36,10.38,0.7,0,25.78,1.24,0,0,0,0,0,0,230.21,3,0,17,0,0.85,0,0,0,0,0,0,0,3.585,0,0,8,0,1,0,0,0,2,1,1.705,37.883,0,0,0,0,2,2,0,0,2,0,0.0,0,2,0,0,3,166.14,0,0.0,0,0,-2.379,5.28,3,0,2
31,1,C8H11NO2S:AlCl3,-0.1154,0,2,0,0,0,33.33,8.06,1.16,0,46.17,1.1,1,2,1,0,0,1,318.6,3,0,24,0,1.89,0,0,0,2,0,0,0,1.585,0,1,8,0,0,0,0,1,3,0,0.642,46.536,0,0,1,0,0,0,0,0,3,0,0.0,3,3,0,3,4,185.27,0,0.0,0,1,1.364,3.28,4,0,0
31,2,C8H11NO2S:AlH3,-0.09492,0,2,0,0,0,7.5,8.06,0.63,0,46.17,0.86,1,2,1,0,0,1,215.28,3,3,24,0,1.25,0,0,0,2,0,0,0,1.585,0,1,8,0,0,0,0,1,3,0,0.642,46.536,0,0,1,0,0,0,0,0,3,3,0.0,0,0,0,0,1,185.27,0,0.0,0,1,-1.041,2.0,4,0,0
31,3,C8H11NO2S:C18F15Al,-0.11542,0,2,15,15,0,15.53,8.06,0.76,0,46.17,1.19,1,2,1,0,0,1,713.43,3,0,24,0,0.78,0,0,0,2,0,0,0,1.585,0,1,8,0,0,0,0,1,3,0,0.642,46.536,0,0,1,0,0,0,0,0,36,0,-0.525,0,36,15,15,34,185.27,3,0.5,18,1,7.875,4.43,34,18,18
31,4,C8H11NO2S:C3H9Al,-0.07102,0,2,0,0,0,5.55,8.06,0.56,0,46.17,0.93,1,2,1,0,0,1,257.37,3,9,24,0,0.79,0,0,0,2,0,0,0,1.585,0,1,8,0,0,0,0,1,3,0,0.642,46.536,0,0,1,0,0,0,0,0,12,0,-0.646,0,3,0,0,4,185.27,0,0.0,3,1,1.364,1.69,13,0,0
31,5,C8H11NO2S:C2H5AlCl2,-0.09864,0,2,0,0,0,12.7,8.06,0.71,0,46.17,0.99,1,2,1,0,0,1,312.22,3,5,24,0,1.02,0,0,0,2,0,0,0,1.585,0,1,8,0,0,0,0,1,3,0,0.642,46.536,0,0,1,0,0,0,0,0,9,0,-0.359,2,4,0,2,5,185.27,0,0.0,2,1,1.817,2.5,10,0,0
31,6,C8H11NO2S:BH3,-0.24758,1,2,0,0,0,3.46,8.06,0.42,0,46.17,0.91,1,2,1,0,0,1,199.11,3,3,24,0,0.72,0,0,0,2,0,0,0,1.585,0,1,8,0,0,0,0,1,3,0,0.642,46.536,0,0,1,0,0,0,0,0,3,3,0.0,0,0,0,0,1,185.27,0,0.0,0,0,-1.041,2.0,4,0,0
