#LB_label,#LA_label,#ID,ChargeTransfer,Total_MW,MW,AMW,Mv,Me,Mp,Ms,nAT,nSK,nBT,nBO,nBM,SCBO,ARR,nCIC,nCIR,RBN,RBF,nDB,nAB,nH,nC,nN,nO,nS,nF,nCL,nX,nR05,nR06,nR08,nR09,nR10,nR12,nBnz,nCp,nCs,nCt,nCq,nCrt,nCar,nCbH,nCb-,nCconj,nR=Cp,nR=Cs,nR=Ct,nRCONHR,nRCONR2,nROCON,nRCO,nArCO,nCONN,nRNH2,nArNH2,nRNHR,nArNHR,nRNR2,nArNR2,nRCN,nN(CO)2,nRSR,nArX,nCXr=,nCconjX,nPyrrolidines,nPyrroles,nThiophenes,nPyridines,nPyrazines,nHDon,nHAcc,C-001,C-002,C-005,C-006,C-008,C-016,C-018,C-019,C-020,C-024,C-025,C-026,C-027,C-028,C-033,C-034,C-035,C-040,C-041,H-046,H-047,H-048,H-049,H-051,H-052,N-072,N-075,F-084,F-085,S-107,S-108,Ui,Hy,AMR,TPSA(NO),TPSA(Tot),MLOGP,ALOGP,la_MW,la_AMW,la_Mv,la_Me,la_Mp,la_Ms,la_nAT,la_nSK,la_nBT,la_nBO,la_nBM,la_SCBO,la_ARR,la_RBF,la_nAB,la_nH,la_nC,la_nF,la_nCL,la_nB,la_nHM,la_nX,la_nBnz,la_nHAcc,la_C-026,la_H-050,la_F-084,la_Ui,la_Hy,la_MLOGP,la_LAI
4,3,C13H4N2OCl2:C18F15Al,-0.1378,803.25,275.09,12.5,0.82,1.04,0.85,2.92,22,18,23,19,11,29,0.316,2,3,0,0,3,6,4,13,2,1,0,0,2,2,1,1,0,1,0,0,1,0,0,0,0,0,6,2,4,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,3.585,-0.709,69.388,64.65,64.65,2.581,3.391,528.16,15.53,0.76,1.19,0.78,4.43,34,34,36,36,18,45,0.5,0.083,18,0,18,15,0,0,1,15,3,15,15,0,15,4.248,-0.525,7.875,1
4,4,C13H4N2OCl2:C3H9Al,-0.1226,347.19,275.09,12.5,0.82,1.04,0.85,2.92,22,18,23,19,11,29,0.316,2,3,0,0,3,6,4,13,2,1,0,0,2,2,1,1,0,1,0,0,1,0,0,0,0,0,6,2,4,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,3.585,-0.709,69.388,64.65,64.65,2.581,3.391,72.1,5.55,0.56,0.93,0.79,1.69,13,4,12,3,0,3,0,0,0,9,3,0,0,0,1,0,0,0,0,0,0,0,-0.646,1.364,0
4,5,C13H4N2OCl2:C2H5AlCl2,-0.14448,402.04,275.09,12.5,0.82,1.04,0.85,2.92,22,18,23,19,11,29,0.316,2,3,0,0,3,6,4,13,2,1,0,0,2,2,1,1,0,1,0,0,1,0,0,0,0,0,6,2,4,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,3.585,-0.709,69.388,64.65,64.65,2.581,3.391,126.95,12.7,0.71,0.99,1.02,2.5,10,5,9,4,0,4,0,0,0,5,2,0,2,0,1,2,0,0,0,0,0,0,-0.359,1.817,0
4,6,C13H4N2OCl2:BH3,-0.2587,288.93,275.09,12.5,0.82,1.04,0.85,2.92,22,18,23,19,11,29,0.316,2,3,0,0,3,6,4,13,2,1,0,0,2,2,1,1,0,1,0,0,1,0,0,0,0,0,6,2,4,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,3.585,-0.709,69.388,64.65,64.65,2.581,3.391,13.84,3.46,0.42,0.91,0.72,2,4,1,3,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,3,0,0,0,-1.041,0
4,7,C13H4N2OCl2:BF3,-0.18572,342.9,275.09,12.5,0.82,1.04,0.85,2.92,22,18,23,19,11,29,0.316,2,3,0,0,3,6,4,13,2,1,0,0,2,2,1,1,0,1,0,0,1,0,0,0,0,0,6,2,4,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,3.585,-0.709,69.388,64.65,64.65,2.581,3.391,67.81,16.95,0.51,1.3,0.67,6.33,4,4,3,3,0,3,0,0,0,0,0,3,0,1,0,3,0,3,0,0,0,0,0,0.546,0
4,8,C13H4N2OCl2:BCl3,-0.29874,392.25,275.09,12.5,0.82,1.04,0.85,2.92,22,18,23,19,11,29,0.316,2,3,0,0,3,6,4,13,2,1,0,0,2,2,1,1,0,1,0,0,1,0,0,0,0,0,6,2,4,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,3.585,-0.709,69.388,64.65,64.65,2.581,3.391,117.16,29.29,0.95,1.16,1.36,3.42,4,4,3,3,0,3,0,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,1.364,0
4,9,C13H4N2OCl2:BBr3,-0.27834,525.6,275.09,12.5,0.82,1.04,0.85,2.92,22,18,23,19,11,29,0.316,2,3,0,0,3,6,4,13,2,1,0,0,2,2,1,1,0,1,0,0,1,0,0,0,0,0,6,2,4,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,3.585,-0.709,69.388,64.65,64.65,2.581,3.391,250.51,62.63,1.24,1.09,1.73,2.4,4,4,3,3,0,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2.026,0
4,10,C13H4N2OCl2:C18BF15,-0.3401,787.08,275.09,12.5,0.82,1.04,0.85,2.92,22,18,23,19,11,29,0.316,2,3,0,0,3,6,4,13,2,1,0,0,2,2,1,1,0,1,0,0,1,0,0,0,0,0,6,2,4,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,3.585,-0.709,69.388,64.65,64.65,2.581,3.391,511.99,15.06,0.73,1.2,0.72,4.45,34,34,36,36,18,45,0.5,0.083,18,0,18,15,0,1,0,15,3,15,18,0,15,4.248,-0.525,7.875,1
4,11,C13H4N2OCl2:BI3,-0.19476,666.6,275.09,12.5,0.82,1.04,0.85,2.92,22,18,23,19,11,29,0.316,2,3,0,0,3,6,4,13,2,1,0,0,2,2,1,1,0,1,0,0,1,0,0,0,0,0,6,2,4,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,3.585,-0.709,69.388,64.65,64.65,2.581,3.391,391.51,97.88,1.49,0.97,2.71,1.92,4,4,3,3,0,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2.604,0
4,12,C13H4N2OCl2:O2S,0.00354,339.16,275.09,12.5,0.82,1.04,0.85,2.92,22,18,23,19,11,29,0.316,2,3,0,0,3,6,4,13,2,1,0,0,2,2,1,1,0,1,0,0,1,0,0,0,0,0,6,2,4,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,3.585,-0.709,69.388,64.65,64.65,2.581,3.391,64.07,21.36,0.7,1.24,0.85,5.28,3,3,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1.585,0,-2.379,0
5,1,C13H4N2OF2:AlCl3,-0.151,375.52,242.19,11.01,0.77,1.06,0.77,3.35,22,18,23,19,11,29,0.316,2,3,0,0,3,6,4,13,2,1,0,2,0,2,1,1,0,1,0,0,1,0,0,0,0,0,6,2,4,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,2,0,0,0,3.585,-0.709,60.211,64.65,64.65,2.324,2.473,133.33,33.33,1.16,1.1,1.89,3.28,4,4,3,3,0,3,0,0,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,1.364,0
5,2,C13H4N2OF2:AlH3,-0.13,272.2,242.19,11.01,0.77,1.06,0.77,3.35,22,18,23,19,11,29,0.316,2,3,0,0,3,6,4,13,2,1,0,2,0,2,1,1,0,1,0,0,1,0,0,0,0,0,6,2,4,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,2,0,0,0,3.585,-0.709,60.211,64.65,64.65,2.324,2.473,30.01,7.5,0.63,0.86,1.25,2,4,1,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,0,-1.041,0
5,3,C13H4N2OF2:C18F15Al,-0.1396,770.35,242.19,11.01,0.77,1.06,0.77,3.35,22,18,23,19,11,29,0.316,2,3,0,0,3,6,4,13,2,1,0,2,0,2,1,1,0,1,0,0,1,0,0,0,0,0,6,2,4,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,2,0,0,0,3.585,-0.709,60.211,64.65,64.65,2.324,2.473,528.16,15.53,0.76,1.19,0.78,4.43,34,34,36,36,18,45,0.5,0.083,18,0,18,15,0,0,1,15,3,15,15,0,15,4.248,-0.525,7.875,1
5,4,C13H4N2OF2:C3H9Al,-0.12438,314.29,242.19,11.01,0.77,1.06,0.77,3.35,22,18,23,19,11,29,0.316,2,3,0,0,3,6,4,13,2,1,0,2,0,2,1,1,0,1,0,0,1,0,0,0,0,0,6,2,4,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,2,0,0,0,3.585,-0.709,60.211,64.65,64.65,2.324,2.473,72.1,5.55,0.56,0.93,0.79,1.69,13,4,12,3,0,3,0,0,0,9,3,0,0,0,1,0,0,0,0,0,0,0,-0.646,1.364,0
5,5,C13H4N2OF2:C2H5AlCl2,-0.143,369.14,242.19,11.01,0.77,1.06,0.77,3.35,22,18,23,19,11,29,0.316,2,3,0,0,3,6,4,13,2,1,0,2,0,2,1,1,0,1,0,0,1,0,0,0,0,0,6,2,4,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,2,0,0,0,3.585,-0.709,60.211,64.65,64.65,2.324,2.473,126.95,12.7,0.71,0.99,1.02,2.5,10,5,9,4,0,4,0,0,0,5,2,0,2,0,1,2,0,0,0,0,0,0,-0.359,1.817,0
5,6,C13H4N2OF2:BH3,-0.2597,256.03,242.19,11.01,0.77,1.06,0.77,3.35,22,18,23,19,11,29,0.316,2,3,0,0,3,6,4,13,2,1,0,2,0,2,1,1,0,1,0,0,1,0,0,0,0,0,6,2,4,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,2,0,0,0,3.585,-0.709,60.211,64.65,64.65,2.324,2.473,13.84,3.46,0.42,0.91,0.72,2,4,1,3,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,3,0,0,0,-1.041,0
5,7,C13H4N2OF2:BF3,-0.18604,310,242.19,11.01,0.77,1.06,0.77,3.35,22,18,23,19,11,29,0.316,2,3,0,0,3,6,4,13,2,1,0,2,0,2,1,1,0,1,0,0,1,0,0,0,0,0,6,2,4,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,2,0,0,0,3.585,-0.709,60.211,64.65,64.65,2.324,2.473,67.81,16.95,0.51,1.3,0.67,6.33,4,4,3,3,0,3,0,0,0,0,0,3,0,1,0,3,0,3,0,0,0,0,0,0.546,0
5,8,C13H4N2OF2:BCl3,-0.2974,359.35,242.19,11.01,0.77,1.06,0.77,3.35,22,18,23,19,11,29,0.316,2,3,0,0,3,6,4,13,2,1,0,2,0,2,1,1,0,1,0,0,1,0,0,0,0,0,6,2,4,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,2,0,0,0,3.585,-0.709,60.211,64.65,64.65,2.324,2.473,117.16,29.29,0.95,1.16,1.36,3.42,4,4,3,3,0,3,0,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,1.364,0
5,9,C13H4N2OF2:BBr3,-0.26852,492.7,242.19,11.01,0.77,1.06,0.77,3.35,22,18,23,19,11,29,0.316,2,3,0,0,3,6,4,13,2,1,0,2,0,2,1,1,0,1,0,0,1,0,0,0,0,0,6,2,4,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,2,0,0,0,3.585,-0.709,60.211,64.65,64.65,2.324,2.473,250.51,62.63,1.24,1.09,1.73,2.4,4,4,3,3,0,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2.026,0
5,10,C13H4N2OF2:C18BF15,-0.35282,754.18,242.19,11.01,0.77,1.06,0.77,3.35,22,18,23,19,11,29,0.316,2,3,0,0,3,6,4,13,2,1,0,2,0,2,1,1,0,1,0,0,1,0,0,0,0,0,6,2,4,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,2,0,0,0,3.585,-0.709,60.211,64.65,64.65,2.324,2.473,511.99,15.06,0.73,1.2,0.72,4.45,34,34,36,36,18,45,0.5,0.083,18,0,18,15,0,1,0,15,3,15,18,0,15,4.248,-0.525,7.875,1
5,11,C13H4N2OF2:BI3,-0.19424,633.7,242.19,11.01,0.77,1.06,0.77,3.35,22,18,23,19,11,29,0.316,2,3,0,0,3,6,4,13,2,1,0,2,0,2,1,1,0,1,0,0,1,0,0,0,0,0,6,2,4,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,2,0,0,0,3.585,-0.709,60.211,64.65,64.65,2.324,2.473,391.51,97.88,1.49,0.97,2.71,1.92,4,4,3,3,0,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2.604,0
5,12,C13H4N2OF2:O2S,0.00806,306.26,242.19,11.01,0.77,1.06,0.77,3.35,22,18,23,19,11,29,0.316,2,3,0,0,3,6,4,13,2,1,0,2,0,2,1,1,0,1,0,0,1,0,0,0,0,0,6,2,4,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,2,0,0,0,3.585,-0.709,60.211,64.65,64.65,2.324,2.473,64.07,21.36,0.7,1.24,0.85,5.28,3,3,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1.585,0,-2.379,0
6,1,C13H5N2OF:AlCl3,-0.15468,357.53,224.2,10.19,0.76,1.04,0.77,3.1,22,17,23,18,11,28,0.333,2,3,0,0,3,6,5,13,2,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,6,3,3,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,1,0,0,0,3.585,-0.75,59.995,64.65,64.65,1.926,2.268,133.33,33.33,1.16,1.1,1.89,3.28,4,4,3,3,0,3,0,0,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,1.364,0
6,2,C13H5N2OF:AlH3,-0.1338,254.21,224.2,10.19,0.76,1.04,0.77,3.1,22,17,23,18,11,28,0.333,2,3,0,0,3,6,5,13,2,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,6,3,3,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,1,0,0,0,3.585,-0.75,59.995,64.65,64.65,1.926,2.268,30.01,7.5,0.63,0.86,1.25,2,4,1,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,0,-1.041,0
6,3,C13H5N2OF:C18F15Al,-0.1591,752.36,224.2,10.19,0.76,1.04,0.77,3.1,22,17,23,18,11,28,0.333,2,3,0,0,3,6,5,13,2,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,6,3,3,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,1,0,0,0,3.585,-0.75,59.995,64.65,64.65,1.926,2.268,528.16,15.53,0.76,1.19,0.78,4.43,34,34,36,36,18,45,0.5,0.083,18,0,18,15,0,0,1,15,3,15,15,0,15,4.248,-0.525,7.875,1
6,4,C13H5N2OF:C3H9Al,-0.12978,296.3,224.2,10.19,0.76,1.04,0.77,3.1,22,17,23,18,11,28,0.333,2,3,0,0,3,6,5,13,2,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,6,3,3,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,1,0,0,0,3.585,-0.75,59.995,64.65,64.65,1.926,2.268,72.1,5.55,0.56,0.93,0.79,1.69,13,4,12,3,0,3,0,0,0,9,3,0,0,0,1,0,0,0,0,0,0,0,-0.646,1.364,0
6,5,C13H5N2OF:C2H5AlCl2,-0.14676,351.15,224.2,10.19,0.76,1.04,0.77,3.1,22,17,23,18,11,28,0.333,2,3,0,0,3,6,5,13,2,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,6,3,3,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,1,0,0,0,3.585,-0.75,59.995,64.65,64.65,1.926,2.268,126.95,12.7,0.71,0.99,1.02,2.5,10,5,9,4,0,4,0,0,0,5,2,0,2,0,1,2,0,0,0,0,0,0,-0.359,1.817,0
6,6,C13H5N2OF:BH3,-0.26716,238.04,224.2,10.19,0.76,1.04,0.77,3.1,22,17,23,18,11,28,0.333,2,3,0,0,3,6,5,13,2,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,6,3,3,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,1,0,0,0,3.585,-0.75,59.995,64.65,64.65,1.926,2.268,13.84,3.46,0.42,0.91,0.72,2,4,1,3,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,3,0,0,0,-1.041,0
6,7,C13H5N2OF:BF3,-0.20368,292.01,224.2,10.19,0.76,1.04,0.77,3.1,22,17,23,18,11,28,0.333,2,3,0,0,3,6,5,13,2,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,6,3,3,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,1,0,0,0,3.585,-0.75,59.995,64.65,64.65,1.926,2.268,67.81,16.95,0.51,1.3,0.67,6.33,4,4,3,3,0,3,0,0,0,0,0,3,0,1,0,3,0,3,0,0,0,0,0,0.546,0
6,8,C13H5N2OF:BCl3,-0.30464,341.36,224.2,10.19,0.76,1.04,0.77,3.1,22,17,23,18,11,28,0.333,2,3,0,0,3,6,5,13,2,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,6,3,3,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,1,0,0,0,3.585,-0.75,59.995,64.65,64.65,1.926,2.268,117.16,29.29,0.95,1.16,1.36,3.42,4,4,3,3,0,3,0,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,1.364,0
6,9,C13H5N2OF:BBr3,-0.27886,474.71,224.2,10.19,0.76,1.04,0.77,3.1,22,17,23,18,11,28,0.333,2,3,0,0,3,6,5,13,2,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,6,3,3,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,1,0,0,0,3.585,-0.75,59.995,64.65,64.65,1.926,2.268,250.51,62.63,1.24,1.09,1.73,2.4,4,4,3,3,0,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2.026,0
6,10,C13H5N2OF:C18BF15,-0.35118,736.19,224.2,10.19,0.76,1.04,0.77,3.1,22,17,23,18,11,28,0.333,2,3,0,0,3,6,5,13,2,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,6,3,3,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,1,0,0,0,3.585,-0.75,59.995,64.65,64.65,1.926,2.268,511.99,15.06,0.73,1.2,0.72,4.45,34,34,36,36,18,45,0.5,0.083,18,0,18,15,0,1,0,15,3,15,18,0,15,4.248,-0.525,7.875,1
6,11,C13H5N2OF:BI3,-0.20716,615.71,224.2,10.19,0.76,1.04,0.77,3.1,22,17,23,18,11,28,0.333,2,3,0,0,3,6,5,13,2,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,6,3,3,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,1,0,0,0,3.585,-0.75,59.995,64.65,64.65,1.926,2.268,391.51,97.88,1.49,0.97,2.71,1.92,4,4,3,3,0,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2.604,0
6,12,C13H5N2OF:O2S,0.00114,288.27,224.2,10.19,0.76,1.04,0.77,3.1,22,17,23,18,11,28,0.333,2,3,0,0,3,6,5,13,2,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,6,3,3,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,1,0,0,0,3.585,-0.75,59.995,64.65,64.65,1.926,2.268,64.07,21.36,0.7,1.24,0.85,5.28,3,3,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1.585,0,-2.379,0
7,1,C14H8N2O:AlCl3,-0.1579,353.57,220.24,8.81,0.73,1.01,0.75,2.75,25,17,26,18,11,28,0.333,2,3,0,0,3,6,8,14,2,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,6,3,3,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,2,0,3,5,0,0,0,0,0,0,0,0,0,0,3.585,-0.807,64.819,64.65,64.65,1.788,2.548,133.33,33.33,1.16,1.1,1.89,3.28,4,4,3,3,0,3,0,0,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,1.364,0
7,2,C14H8N2O:AlH3,-0.1377,250.25,220.24,8.81,0.73,1.01,0.75,2.75,25,17,26,18,11,28,0.333,2,3,0,0,3,6,8,14,2,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,6,3,3,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,2,0,3,5,0,0,0,0,0,0,0,0,0,0,3.585,-0.807,64.819,64.65,64.65,1.788,2.548,30.01,7.5,0.63,0.86,1.25,2,4,1,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,0,0,0,-1.041,0
7,3,C14H8N2O:C18F15Al,-0.16208,748.4,220.24,8.81,0.73,1.01,0.75,2.75,25,17,26,18,11,28,0.333,2,3,0,0,3,6,8,14,2,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,6,3,3,5,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,2,0,3,5,0,0,0,0,0,0,0,0,0,0,3.585,-0.807,64.819,64.65,64.65,1.788,2.548,528.16,15.53,0.76,1.19,0.78,4.43,34,34,36,36,18,45,0.5,0.083,18,0,18,15,0,0,1,15,3,15,15,0,15,4.248,-0.525,7.875,1
