#PDF_File,Minimum_Capacity(mAh),Nomial_Voltage(V),Charge_Voltage(V),Charge_Current(mAh),Dicharge_Voltage(V),Discharge_Current,Cycle,Remaining_Capacity(mAh)
datasheet_18,1670,3.7,4.2,1670,2.75,1670,263.8297872,1375.634518
datasheet_18,1670,3.7,4.2,1670,2.75,1670,277.8723404,1370.558376
datasheet_18,1670,3.7,4.2,1670,2.75,1670,290.212766,1365.482234
datasheet_18,1670,3.7,4.2,1670,2.75,1670,304.6808511,1360.406091
datasheet_18,1670,3.7,4.2,1670,2.75,1670,318.7234043,1355.329949
datasheet_18,1670,3.7,4.2,1670,2.75,1670,334.4680851,1350.253807
datasheet_18,1670,3.7,4.2,1670,2.75,1670,349.3617021,1345.177665
datasheet_18,1670,3.7,4.2,1670,2.75,1670,362.1276596,1340.101523
datasheet_18,1670,3.7,4.2,1670,2.75,1670,376.1702128,1335.025381
datasheet_18,1670,3.7,4.2,1670,2.75,1670,389.3617021,1329.949239
datasheet_18,1670,3.7,4.2,1670,2.75,1670,402.5531915,1324.873096
datasheet_18,1670,3.7,4.2,1670,2.75,1670,415.7446809,1319.796954
datasheet_18,1670,3.7,4.2,1670,2.75,1670,429.3617021,1314.720812
datasheet_18,1670,3.7,4.2,1670,2.75,1670,446.8085106,1309.64467
datasheet_18,1670,3.7,4.2,1670,2.75,1670,460,1304.568528
datasheet_18,1670,3.7,4.2,1670,2.75,1670,474.0425532,1299.492386
datasheet_18,1670,3.7,4.2,1670,2.75,1670,483.8297872,1294.416244
datasheet_18,1670,3.7,4.2,1670,2.75,1670,493.6170213,1289.340102
datasheet_19,1600,3.8,4.35,1600,3,1600,0.852272727,1635.897436
datasheet_19,1600,3.8,4.35,1600,3,1600,1.704545455,1625.641026
datasheet_19,1600,3.8,4.35,1600,3,1600,2.556818182,1615.384615
datasheet_19,1600,3.8,4.35,1600,3,1600,3.409090909,1605.128205
datasheet_19,1600,3.8,4.35,1600,3,1600,4.261363636,1594.871795
datasheet_19,1600,3.8,4.35,1600,3,1600,5.113636364,1589.74359
datasheet_19,1600,3.8,4.35,1600,3,1600,6.392045455,1584.615385
datasheet_19,1600,3.8,4.35,1600,3,1600,8.096590909,1579.487179
datasheet_19,1600,3.8,4.35,1600,3,1600,9.801136364,1574.358974
datasheet_19,1600,3.8,4.35,1600,3,1600,11.50568182,1569.230769
datasheet_19,1600,3.8,4.35,1600,3,1600,13.21022727,1564.102564
datasheet_19,1600,3.8,4.35,1600,3,1600,15.76704545,1558.974359
datasheet_19,1600,3.8,4.35,1600,3,1600,20.02840909,1553.846154
datasheet_19,1600,3.8,4.35,1600,3,1600,23.4375,1548.717949
datasheet_19,1600,3.8,4.35,1600,3,1600,27.27272727,1543.589744
datasheet_19,1600,3.8,4.35,1600,3,1600,31.53409091,1538.461538
datasheet_19,1600,3.8,4.35,1600,3,1600,35.36931818,1533.333333
datasheet_19,1600,3.8,4.35,1600,3,1600,43.89204545,1528.205128
datasheet_19,1600,3.8,4.35,1600,3,1600,49.00568182,1523.076923
datasheet_19,1600,3.8,4.35,1600,3,1600,56.67613636,1517.948718
datasheet_19,1600,3.8,4.35,1600,3,1600,66.05113636,1512.820513
datasheet_19,1600,3.8,4.35,1600,3,1600,75.42613636,1507.692308
datasheet_19,1600,3.8,4.35,1600,3,1600,85.65340909,1502.564103
datasheet_19,1600,3.8,4.35,1600,3,1600,102.3792614,1497.435897
datasheet_19,1600,3.8,4.35,1600,3,1600,124.8579545,1492.307692
datasheet_19,1600,3.8,4.35,1600,3,1600,133.8068182,1487.179487
datasheet_19,1600,3.8,4.35,1600,3,1600,144.4602273,1482.051282
datasheet_19,1600,3.8,4.35,1600,3,1600,155.9659091,1476.923077
datasheet_19,1600,3.8,4.35,1600,3,1600,163.2102273,1471.794872
datasheet_19,1600,3.8,4.35,1600,3,1600,178.9772727,1466.666667
datasheet_19,1600,3.8,4.35,1600,3,1600,190.4829545,1461.538462
datasheet_19,1600,3.8,4.35,1600,3,1600,212.4781469,1456.410256
datasheet_19,1600,3.8,4.35,1600,3,1600,224.5738636,1451.282051
datasheet_19,1600,3.8,4.35,1600,3,1600,236.0795455,1446.153846
datasheet_19,1600,3.8,4.35,1600,3,1600,252.6988636,1441.025641
datasheet_19,1600,3.8,4.35,1600,3,1600,263.3522727,1435.897436
datasheet_19,1600,3.8,4.35,1600,3,1600,279.9715909,1430.769231
datasheet_19,1600,3.8,4.35,1600,3,1600,288.9204545,1425.641026
datasheet_19,1600,3.8,4.35,1600,3,1600,302.1306818,1420.512821
datasheet_19,1600,3.8,4.35,1600,3,1600,312.7840909,1415.384615
datasheet_19,1600,3.8,4.35,1600,3,1600,317.8977273,1410.25641
datasheet_19,1600,3.8,4.35,1600,3,1600,329.8295455,1405.128205
datasheet_19,1600,3.8,4.35,1600,3,1600,336.2215909,1400
datasheet_19,1600,3.8,4.35,1600,3,1600,345.5965909,1394.871795
datasheet_19,1600,3.8,4.35,1600,3,1600,351.5625,1389.74359
datasheet_19,1600,3.8,4.35,1600,3,1600,357.9545455,1384.615385
datasheet_19,1600,3.8,4.35,1600,3,1600,365.625,1379.487179
datasheet_19,1600,3.8,4.35,1600,3,1600,370.3125,1374.358974
datasheet_19,1600,3.8,4.35,1600,3,1600,380.1136364,1369.230769
datasheet_19,1600,3.8,4.35,1600,3,1600,384.8011364,1364.102564
datasheet_19,1600,3.8,4.35,1600,3,1600,389.4886364,1358.974359
datasheet_19,1600,3.8,4.35,1600,3,1600,393.75,1353.846154
datasheet_19,1600,3.8,4.35,1600,3,1600,398.0113636,1348.717949
datasheet_19,1600,3.8,4.35,1600,3,1600,403.125,1343.589744
datasheet_19,1600,3.8,4.35,1600,3,1600,408.2386364,1338.461538
datasheet_19,1600,3.8,4.35,1600,3,1600,412.9261364,1333.333333
datasheet_19,1600,3.8,4.35,1600,3,1600,417.6136364,1328.205128
datasheet_19,1600,3.8,4.35,1600,3,1600,422.3011364,1323.076923
datasheet_19,1600,3.8,4.35,1600,3,1600,427.4147727,1317.948718
datasheet_19,1600,3.8,4.35,1600,3,1600,432.5284091,1312.820513
datasheet_19,1600,3.8,4.35,1600,3,1600,438.0681818,1307.692308
datasheet_19,1600,3.8,4.35,1600,3,1600,441.9034091,1302.564103
datasheet_19,1600,3.8,4.35,1600,3,1600,447.0170455,1297.435897
datasheet_19,1600,3.8,4.35,1600,3,1600,452.1306818,1292.307692
datasheet_19,1600,3.8,4.35,1600,3,1600,456.8181818,1287.179487
datasheet_19,1600,3.8,4.35,1600,3,1600,462.3579545,1282.051282
datasheet_19,1600,3.8,4.35,1600,3,1600,467.8977273,1276.923077
datasheet_19,1600,3.8,4.35,1600,3,1600,472.5852273,1271.794872
datasheet_19,1600,3.8,4.35,1600,3,1600,476.8465909,1266.666667
datasheet_19,1600,3.8,4.35,1600,3,1600,481.1079545,1261.538462
datasheet_19,1600,3.8,4.35,1600,3,1600,486.6477273,1256.410256
datasheet_19,1600,3.8,4.35,1600,3,1600,491.7613636,1251.282051
datasheet_19,1600,3.8,4.35,1600,3,1600,497.3011364,1246.153846
datasheet_2,2950,3.6,4.2,1475,2.5,2950,0.870827286,3057.894737
datasheet_2,2950,3.6,4.2,1475,2.5,2950,2.177068215,3002.631579
datasheet_2,2950,3.6,4.2,1475,2.5,2950,3.918722787,2993.421053
datasheet_2,2950,3.6,4.2,1475,2.5,2950,5.224963716,2984.210526
datasheet_2,2950,3.6,4.2,1475,2.5,2950,6.095791001,2975
datasheet_2,2950,3.6,4.2,1475,2.5,2950,7.837445573,2956.578947
datasheet_2,2950,3.6,4.2,1475,2.5,2950,9.579100145,2938.157895
datasheet_2,2950,3.6,4.2,1475,2.5,2950,11.32075472,2928.947368
datasheet_2,2950,3.6,4.2,1475,2.5,2950,13.49782293,2910.526316
datasheet_2,2950,3.6,4.2,1475,2.5,2950,15.2394775,2901.315789
datasheet_2,2950,3.6,4.2,1475,2.5,2950,16.54571843,2892.105263
datasheet_2,2950,3.6,4.2,1475,2.5,2950,17.85195936,2882.894737
datasheet_2,2950,3.6,4.2,1475,2.5,2950,20.02902758,2873.684211
datasheet_2,2950,3.6,4.2,1475,2.5,2950,23.07692308,2864.473684
datasheet_2,2950,3.6,4.2,1475,2.5,2950,26.56023222,2846.052632
datasheet_2,2950,3.6,4.2,1475,2.5,2950,30.47895501,2836.842105
datasheet_2,2950,3.6,4.2,1475,2.5,2950,33.09143687,2827.631579
datasheet_2,2950,3.6,4.2,1475,2.5,2950,35.70391872,2818.421053
datasheet_2,2950,3.6,4.2,1475,2.5,2950,40.05805515,2809.210526
datasheet_2,2950,3.6,4.2,1475,2.5,2950,43.10595065,2800
datasheet_2,2950,3.6,4.2,1475,2.5,2950,46.15384615,2790.789474
datasheet_2,2950,3.6,4.2,1475,2.5,2950,50.50798258,2781.578947
datasheet_2,2950,3.6,4.2,1475,2.5,2950,55.29753266,2772.368421
datasheet_2,2950,3.6,4.2,1475,2.5,2950,62.69956459,2753.947368
datasheet_2,2950,3.6,4.2,1475,2.5,2950,70.10159652,2744.736842
datasheet_2,2950,3.6,4.2,1475,2.5,2950,73.14949202,2735.526316
datasheet_2,2950,3.6,4.2,1475,2.5,2950,75.76197388,2726.315789
datasheet_2,2950,3.6,4.2,1475,2.5,2950,82.72859216,2717.105263
datasheet_2,2950,3.6,4.2,1475,2.5,2950,90.13062409,2698.684211
datasheet_2,2950,3.6,4.2,1475,2.5,2950,95.35558781,2689.473684
datasheet_2,2950,3.6,4.2,1475,2.5,2950,101.8867925,2680.263158
datasheet_2,2950,3.6,4.2,1475,2.5,2950,109.724238,2661.842105
datasheet_2,2950,3.6,4.2,1475,2.5,2950,117.9970972,2652.631579
datasheet_2,2950,3.6,4.2,1475,2.5,2950,126.7053701,2634.210526
datasheet_2,2950,3.6,4.2,1475,2.5,2950,134.9782293,2625
datasheet_2,2950,3.6,4.2,1475,2.5,2950,143.2510885,2606.578947
datasheet_2,2950,3.6,4.2,1475,2.5,2950,151.9593614,2597.368421
datasheet_2,2950,3.6,4.2,1475,2.5,2950,157.6197388,2588.157895
datasheet_2,2950,3.6,4.2,1475,2.5,2950,161.1030479,2578.947368
datasheet_2,2950,3.6,4.2,1475,2.5,2950,167.6342525,2569.736842
datasheet_2,2950,3.6,4.2,1475,2.5,2950,176.3425254,2560.526316
datasheet_2,2950,3.6,4.2,1475,2.5,2950,184.6153846,2542.105263
datasheet_2,2950,3.6,4.2,1475,2.5,2950,192.8882438,2532.894737
datasheet_2,2950,3.6,4.2,1475,2.5,2950,197.6777939,2523.684211
datasheet_2,2950,3.6,4.2,1475,2.5,2950,203.7735849,2514.473684
datasheet_2,2950,3.6,4.2,1475,2.5,2950,215.9651669,2505.263158
datasheet_2,2950,3.6,4.2,1475,2.5,2950,228.5921626,2486.842105
datasheet_2,2950,3.6,4.2,1475,2.5,2950,240.7837446,2477.631579
datasheet_2,2950,3.6,4.2,1475,2.5,2950,253.4107402,2468.421053
datasheet_2,2950,3.6,4.2,1475,2.5,2950,266.0377358,2450
datasheet_2,2950,3.6,4.2,1475,2.5,2950,278.2293179,2440.789474
datasheet_2,2950,3.6,4.2,1475,2.5,2950,290.8563135,2422.368421
datasheet_2,2950,3.6,4.2,1475,2.5,2950,305.2249637,2413.157895
datasheet_2,2950,3.6,4.2,1475,2.5,2950,313.4978229,2403.947368
datasheet_2,2950,3.6,4.2,1475,2.5,2950,321.7706821,2394.736842
datasheet_2,2950,3.6,4.2,1475,2.5,2950,337.8809869,2385.526316
datasheet_2,2950,3.6,4.2,1475,2.5,2950,354.4267054,2376.315789
datasheet_2,2950,3.6,4.2,1475,2.5,2950,370.9724238,2357.894737
datasheet_2,2950,3.6,4.2,1475,2.5,2950,387.5181422,2348.684211
datasheet_2,2950,3.6,4.2,1475,2.5,2950,404.4992743,2330.263158
datasheet_2,2950,3.6,4.2,1475,2.5,2950,421.0449927,2321.052632
datasheet_2,2950,3.6,4.2,1475,2.5,2950,429.317852,2311.842105
datasheet_2,2950,3.6,4.2,1475,2.5,2950,437.5907112,2302.631579
datasheet_2,2950,3.6,4.2,1475,2.5,2950,452.394775,2293.421053
datasheet_2,2950,3.6,4.2,1475,2.5,2950,465.4571843,2284.210526
datasheet_2,2950,3.6,4.2,1475,2.5,2950,477.6487663,2265.789474
datasheet_2,2950,3.6,4.2,1475,2.5,2950,490.275762,2256.578947
datasheet_2,2950,3.6,4.2,1475,2.5,2950,497.2423803,2238.157895
datasheet_20,1520,3.7,4.2,1520,2.75,1520,1.709401709,1573.264781
datasheet_20,1520,3.7,4.2,1520,2.75,1520,3.846153846,1568.123393
datasheet_20,1520,3.7,4.2,1520,2.75,1520,5.555555556,1562.982005
datasheet_20,1520,3.7,4.2,1520,2.75,1520,7.692307692,1557.840617
datasheet_20,1520,3.7,4.2,1520,2.75,1520,9.829059829,1552.699229
datasheet_20,1520,3.7,4.2,1520,2.75,1520,11.53846154,1547.557841
datasheet_20,1520,3.7,4.2,1520,2.75,1520,14.1025641,1542.416452
datasheet_20,1520,3.7,4.2,1520,2.75,1520,15.81196581,1537.275064
datasheet_20,1520,3.7,4.2,1520,2.75,1520,17.94871795,1532.133676
datasheet_20,1520,3.7,4.2,1520,2.75,1520,20.08547009,1526.992288
datasheet_20,1520,3.7,4.2,1520,2.75,1520,21.79487179,1521.8509
datasheet_20,1520,3.7,4.2,1520,2.75,1520,23.5042735,1516.709512
datasheet_20,1520,3.7,4.2,1520,2.75,1520,25.21367521,1511.568123
datasheet_20,1520,3.7,4.2,1520,2.75,1520,27.77777778,1506.426735
datasheet_20,1520,3.7,4.2,1520,2.75,1520,29.91452991,1501.285347
datasheet_20,1520,3.7,4.2,1520,2.75,1520,33.76068376,1496.143959
datasheet_20,1520,3.7,4.2,1520,2.75,1520,37.17948718,1491.002571
datasheet_20,1520,3.7,4.2,1520,2.75,1520,40.17094017,1485.861183
datasheet_20,1520,3.7,4.2,1520,2.75,1520,45.2991453,1480.719794
datasheet_20,1520,3.7,4.2,1520,2.75,1520,50,1475.578406
datasheet_20,1520,3.7,4.2,1520,2.75,1520,55.12820513,1470.437018
datasheet_20,1520,3.7,4.2,1520,2.75,1520,59.82905983,1465.29563
datasheet_20,1520,3.7,4.2,1520,2.75,1520,64.95726496,1460.154242
datasheet_20,1520,3.7,4.2,1520,2.75,1520,70.94017094,1455.012853
datasheet_20,1520,3.7,4.2,1520,2.75,1520,75.64102564,1449.871465
datasheet_20,1520,3.7,4.2,1520,2.75,1520,82.90598291,1444.730077
datasheet_20,1520,3.7,4.2,1520,2.75,1520,88.46153846,1439.588689
datasheet_20,1520,3.7,4.2,1520,2.75,1520,94.87179487,1434.447301
datasheet_20,1520,3.7,4.2,1520,2.75,1520,102.5641026,1429.305913
datasheet_20,1520,3.7,4.2,1520,2.75,1520,113.2478632,1424.164524
datasheet_20,1520,3.7,4.2,1520,2.75,1520,126.9230769,1419.023136
datasheet_20,1520,3.7,4.2,1520,2.75,1520,139.7435897,1413.881748
datasheet_20,1520,3.7,4.2,1520,2.75,1520,152.991453,1408.74036
datasheet_20,1520,3.7,4.2,1520,2.75,1520,164.1025641,1403.598972
datasheet_20,1520,3.7,4.2,1520,2.75,1520,174.7863248,1398.457584
datasheet_20,1520,3.7,4.2,1520,2.75,1520,188.4615385,1393.316195
datasheet_20,1520,3.7,4.2,1520,2.75,1520,202.1367521,1388.174807
datasheet_20,1520,3.7,4.2,1520,2.75,1520,217.0940171,1383.033419
datasheet_20,1520,3.7,4.2,1520,2.75,1520,229.0598291,1377.892031
datasheet_20,1520,3.7,4.2,1520,2.75,1520,243.1623932,1372.750643
datasheet_20,1520,3.7,4.2,1520,2.75,1520,257.2649573,1367.609254
datasheet_20,1520,3.7,4.2,1520,2.75,1520,270.5128205,1362.467866
datasheet_20,1520,3.7,4.2,1520,2.75,1520,285.8974359,1357.326478
datasheet_20,1520,3.7,4.2,1520,2.75,1520,301.7094017,1352.18509
datasheet_20,1520,3.7,4.2,1520,2.75,1520,320.9401709,1347.043702
datasheet_20,1520,3.7,4.2,1520,2.75,1520,339.7435897,1341.902314
datasheet_20,1520,3.7,4.2,1520,2.75,1520,357.6923077,1336.760925
datasheet_20,1520,3.7,4.2,1520,2.75,1520,382.0512821,1331.619537
datasheet_20,1520,3.7,4.2,1520,2.75,1520,403.8461538,1326.478149
datasheet_20,1520,3.7,4.2,1520,2.75,1520,426.4957265,1321.336761
datasheet_20,1520,3.7,4.2,1520,2.75,1520,442.7350427,1316.195373
datasheet_20,1520,3.7,4.2,1520,2.75,1520,464.957265,1311.053985
datasheet_20,1520,3.7,4.2,1520,2.75,1520,485.8974359,1305.912596
datasheet_20,1520,3.7,4.2,1520,2.75,1520,499.1452991,1300.771208
datasheet_21,800,3.7,4.2,800,2.75,800,0.852272727,747.4489796
datasheet_21,800,3.7,4.2,800,2.75,800,1.704545455,739.7959184
datasheet_21,800,3.7,4.2,800,2.75,800,2.556818182,732.1428571
datasheet_21,800,3.7,4.2,800,2.75,800,3.409090909,724.4897959
datasheet_21,800,3.7,4.2,800,2.75,800,4.261363636,714.2857143
datasheet_21,800,3.7,4.2,800,2.75,800,5.113636364,711.7346939
datasheet_21,800,3.7,4.2,800,2.75,800,5.965909091,706.6326531
datasheet_21,800,3.7,4.2,800,2.75,800,6.818181818,704.0816327
datasheet_21,800,3.7,4.2,800,2.75,800,7.670454545,698.9795918
datasheet_21,800,3.7,4.2,800,2.75,800,8.522727273,693.877551
datasheet_21,800,3.7,4.2,800,2.75,800,9.375,691.3265306
datasheet_21,800,3.7,4.2,800,2.75,800,10.22727273,686.2244898
datasheet_21,800,3.7,4.2,800,2.75,800,11.50568182,681.122449
datasheet_21,800,3.7,4.2,800,2.75,800,12.78409091,678.5714286
datasheet_21,800,3.7,4.2,800,2.75,800,13.63636364,676.0204082
datasheet_21,800,3.7,4.2,800,2.75,800,14.48863636,673.4693878
datasheet_21,800,3.7,4.2,800,2.75,800,15.76704545,668.3673469
datasheet_21,800,3.7,4.2,800,2.75,800,17.47159091,665.8163265
datasheet_21,800,3.7,4.2,800,2.75,800,18.75,663.2653061
datasheet_21,800,3.7,4.2,800,2.75,800,20.88068182,660.7142857
datasheet_21,800,3.7,4.2,800,2.75,800,23.01136364,658.1632653
datasheet_21,800,3.7,4.2,800,2.75,800,24.28977273,655.6122449
datasheet_21,800,3.7,4.2,800,2.75,800,25.99431818,653.0612245
datasheet_21,800,3.7,4.2,800,2.75,800,27.69886364,650.5102041
datasheet_21,800,3.7,4.2,800,2.75,800,31.10795455,647.9591837
datasheet_21,800,3.7,4.2,800,2.75,800,34.51704545,645.4081633
datasheet_21,800,3.7,4.2,800,2.75,800,37.92613636,642.8571429
datasheet_21,800,3.7,4.2,800,2.75,800,54.54545455,640.3061224
datasheet_21,800,3.7,4.2,800,2.75,800,88.63636364,637.755102
datasheet_21,800,3.7,4.2,800,2.75,800,113.3522727,635.2040816
datasheet_21,800,3.7,4.2,800,2.75,800,130.3977273,632.6530612
datasheet_21,800,3.7,4.2,800,2.75,800,148.2954545,630.1020408
datasheet_21,800,3.7,4.2,800,2.75,800,166.6193182,627.5510204
datasheet_21,800,3.7,4.2,800,2.75,800,182.8125,625
datasheet_21,800,3.7,4.2,800,2.75,800,198.1534091,622.4489796
datasheet_21,800,3.7,4.2,800,2.75,800,212.6420455,619.8979592
datasheet_21,800,3.7,4.2,800,2.75,800,232.6704545,617.3469388
datasheet_21,800,3.7,4.2,800,2.75,800,250.9943182,614.7959184
datasheet_21,800,3.7,4.2,800,2.75,800,268.8920455,612.244898
datasheet_21,800,3.7,4.2,800,2.75,800,281.6761364,609.6938776
datasheet_21,800,3.7,4.2,800,2.75,800,300,607.1428571
datasheet_21,800,3.7,4.2,800,2.75,800,316.6193182,604.5918367
datasheet_21,800,3.7,4.2,800,2.75,800,334.9431818,602.0408163
datasheet_21,800,3.7,4.2,800,2.75,800,352.8409091,599.4897959
datasheet_21,800,3.7,4.2,800,2.75,800,371.1647727,596.9387755
datasheet_21,800,3.7,4.2,800,2.75,800,387.3579545,594.3877551
datasheet_21,800,3.7,4.2,800,2.75,800,403.125,591.8367347
datasheet_21,800,3.7,4.2,800,2.75,800,418.0397727,589.2857143
datasheet_21,800,3.7,4.2,800,2.75,800,438.9204545,586.7346939
datasheet_21,800,3.7,4.2,800,2.75,800,459.375,584.1836735
datasheet_21,800,3.7,4.2,800,2.75,800,476.8465909,581.6326531
datasheet_21,800,3.7,4.2,800,2.75,800,490.4829545,579.0816327
datasheet_21,800,3.7,4.2,800,2.75,800,498.1534091,576.5306122
datasheet_22,1000,3.7,4.2,1000,2.75,1000,0.848656294,1032.19697
datasheet_22,1000,3.7,4.2,1000,2.75,1000,2.545968883,1022.727273
datasheet_22,1000,3.7,4.2,1000,2.75,1000,3.394625177,1010.10101
datasheet_22,1000,3.7,4.2,1000,2.75,1000,4.243281471,1000.631313
datasheet_22,1000,3.7,4.2,1000,2.75,1000,5.091937765,997.4747475
datasheet_22,1000,3.7,4.2,1000,2.75,1000,6.789250354,994.3181818
datasheet_22,1000,3.7,4.2,1000,2.75,1000,8.486562942,991.1616162
datasheet_22,1000,3.7,4.2,1000,2.75,1000,9.759547383,988.0050505
datasheet_22,1000,3.7,4.2,1000,2.75,1000,11.45685997,984.8484848
datasheet_22,1000,3.7,4.2,1000,2.75,1000,14.00282885,981.6919192
datasheet_22,1000,3.7,4.2,1000,2.75,1000,16.97312588,978.5353535
datasheet_22,1000,3.7,4.2,1000,2.75,1000,19.51909477,975.3787879
datasheet_22,1000,3.7,4.2,1000,2.75,1000,25.45968883,972.2222222
datasheet_22,1000,3.7,4.2,1000,2.75,1000,35.07779349,969.0656566
datasheet_22,1000,3.7,4.2,1000,2.75,1000,42.43281471,965.9090909
datasheet_22,1000,3.7,4.2,1000,2.75,1000,50.07072136,962.7525253
datasheet_22,1000,3.7,4.2,1000,2.75,1000,58.98161245,959.5959596
datasheet_22,1000,3.7,4.2,1000,2.75,1000,70.01414427,956.4393939
datasheet_22,1000,3.7,4.2,1000,2.75,1000,77.22772277,953.2828283
datasheet_22,1000,3.7,4.2,1000,2.75,1000,80.62234795,950.1262626
datasheet_22,1000,3.7,4.2,1000,2.75,1000,88.2602546,946.969697
datasheet_22,1000,3.7,4.2,1000,2.75,1000,101.7616047,943.8131313
datasheet_22,1000,3.7,4.2,1000,2.75,1000,110.3253182,940.6565657
datasheet_22,1000,3.7,4.2,1000,2.75,1000,117.1145686,937.5
datasheet_22,1000,3.7,4.2,1000,2.75,1000,128.5714286,934.3434343
datasheet_22,1000,3.7,4.2,1000,2.75,1000,140.0282885,931.1868687
datasheet_22,1000,3.7,4.2,1000,2.75,1000,149.3635078,928.030303
datasheet_22,1000,3.7,4.2,1000,2.75,1000,162.5176803,924.8737374
datasheet_22,1000,3.7,4.2,1000,2.75,1000,173.9745403,921.7171717
datasheet_22,1000,3.7,4.2,1000,2.75,1000,187.9773692,918.5606061
datasheet_22,1000,3.7,4.2,1000,2.75,1000,198.5855728,915.4040404
datasheet_22,1000,3.7,4.2,1000,2.75,1000,208.7694484,912.2474747
datasheet_22,1000,3.7,4.2,1000,2.75,1000,222.7722772,909.0909091
datasheet_22,1000,3.7,4.2,1000,2.75,1000,231.6831683,905.9343434
datasheet_22,1000,3.7,4.2,1000,2.75,1000,240.5940594,902.7777778
datasheet_22,1000,3.7,4.2,1000,2.75,1000,248.6562942,899.6212121
datasheet_22,1000,3.7,4.2,1000,2.75,1000,260.9618105,896.4646465
datasheet_22,1000,3.7,4.2,1000,2.75,1000,273.6916549,893.3080808
datasheet_22,1000,3.7,4.2,1000,2.75,1000,284.7241867,890.1515152
datasheet_22,1000,3.7,4.2,1000,2.75,1000,300,886.9949495
datasheet_22,1000,3.7,4.2,1000,2.75,1000,312.7298444,883.8383838
datasheet_22,1000,3.7,4.2,1000,2.75,1000,330.1272984,880.6818182
datasheet_22,1000,3.7,4.2,1000,2.75,1000,344.1301273,877.5252525
datasheet_22,1000,3.7,4.2,1000,2.75,1000,349.6463932,874.3686869
datasheet_22,1000,3.7,4.2,1000,2.75,1000,358.9816124,871.2121212
datasheet_22,1000,3.7,4.2,1000,2.75,1000,374.5274527,868.0555556
datasheet_22,1000,3.7,4.2,1000,2.75,1000,391.7609618,864.8989899
datasheet_22,1000,3.7,4.2,1000,2.75,1000,406.0820368,861.7424242
datasheet_22,1000,3.7,4.2,1000,2.75,1000,424.7524752,858.5858586
datasheet_22,1000,3.7,4.2,1000,2.75,1000,445.1202263,855.4292929
datasheet_22,1000,3.7,4.2,1000,2.75,1000,458.2743989,852.2727273
datasheet_22,1000,3.7,4.2,1000,2.75,1000,473.5502122,849.1161616
datasheet_22,1000,3.7,4.2,1000,2.75,1000,482.0367751,845.959596
datasheet_22,1000,3.7,4.2,1000,2.75,1000,491.2414318,842.8030303
datasheet_24,1150,3.7,4.2,1150,2.75,1150,1.70212766,1141.581633
datasheet_24,1150,3.7,4.2,1150,2.75,1150,2.553191489,1138.392857
datasheet_24,1150,3.7,4.2,1150,2.75,1150,3.404255319,1132.015306
datasheet_24,1150,3.7,4.2,1150,2.75,1150,4.255319149,1125.637755
datasheet_24,1150,3.7,4.2,1150,2.75,1150,5.106382979,1116.071429
datasheet_24,1150,3.7,4.2,1150,2.75,1150,5.957446809,1112.882653
datasheet_24,1150,3.7,4.2,1150,2.75,1150,6.808510638,1109.693878
datasheet_24,1150,3.7,4.2,1150,2.75,1150,7.659574468,1106.505102
datasheet_24,1150,3.7,4.2,1150,2.75,1150,8.510638298,1103.316327
datasheet_24,1150,3.7,4.2,1150,2.75,1150,9.787234043,1100.127551
datasheet_24,1150,3.7,4.2,1150,2.75,1150,11.06382979,1096.938776
datasheet_24,1150,3.7,4.2,1150,2.75,1150,12.34042553,1093.75
datasheet_24,1150,3.7,4.2,1150,2.75,1150,14.04255319,1090.561224
datasheet_24,1150,3.7,4.2,1150,2.75,1150,15.74468085,1087.372449
datasheet_24,1150,3.7,4.2,1150,2.75,1150,17.87234043,1084.183673
datasheet_24,1150,3.7,4.2,1150,2.75,1150,19.57446809,1080.994898
datasheet_24,1150,3.7,4.2,1150,2.75,1150,20.85106383,1077.806122
datasheet_24,1150,3.7,4.2,1150,2.75,1150,22.9787234,1074.617347
datasheet_24,1150,3.7,4.2,1150,2.75,1150,25.53191489,1071.428571
datasheet_24,1150,3.7,4.2,1150,2.75,1150,28.08510638,1068.239796
datasheet_24,1150,3.7,4.2,1150,2.75,1150,31.06382979,1065.05102
datasheet_24,1150,3.7,4.2,1150,2.75,1150,33.61702128,1061.862245
datasheet_24,1150,3.7,4.2,1150,2.75,1150,36.17021277,1058.673469
datasheet_24,1150,3.7,4.2,1150,2.75,1150,42.12765957,1055.484694
datasheet_24,1150,3.7,4.2,1150,2.75,1150,50.63829787,1052.295918
datasheet_24,1150,3.7,4.2,1150,2.75,1150,64.07294833,1049.107143
datasheet_24,1150,3.7,4.2,1150,2.75,1150,76.59574468,1045.918367
datasheet_24,1150,3.7,4.2,1150,2.75,1150,91.91489362,1042.729592
datasheet_24,1150,3.7,4.2,1150,2.75,1150,105.106383,1039.540816
datasheet_24,1150,3.7,4.2,1150,2.75,1150,116.1702128,1036.352041
datasheet_24,1150,3.7,4.2,1150,2.75,1150,128.0851064,1033.163265
datasheet_24,1150,3.7,4.2,1150,2.75,1150,137.8723404,1029.97449
datasheet_24,1150,3.7,4.2,1150,2.75,1150,148.9361702,1026.785714
datasheet_24,1150,3.7,4.2,1150,2.75,1150,160,1023.596939
datasheet_24,1150,3.7,4.2,1150,2.75,1150,167.6595745,1020.408163
datasheet_24,1150,3.7,4.2,1150,2.75,1150,179.1489362,1017.219388
datasheet_24,1150,3.7,4.2,1150,2.75,1150,190.212766,1014.030612
