#LB_label,#LA_label,#ID,ChargeTransfer,nH,nR08,nCp,nCs,nCq,nRNH2,nRNHR,nRNR2,nPyrrolidines,nPyrroles,nThiophenes,nPyridines,nPyrazines,nHDon,C-001,C-002,C-006,C-008,C-016,C-018,C-027,C-028,C-033,C-034,H-046,H-048,H-049,H-051,H-052,N-075,F-084,la_AMW,la_Me,la_Ms,la_nBM,la_ARR,la_RBF,la_nAB,la_nF,la_nCL,la_nB,la_nX,la_nBnz,la_nHAcc,la_C-026,la_H-050,la_F-084,la_Ui,la_MLOGP,la_LAI
43,7,NH3:BF3,-0.30406,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.95,1.3,6.33,0,0.0,0.0,0,3,0,1,3,0,3,0,0,0,0.0,0.546,0
43,8,NH3:BCl3,-0.35168,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.29,1.16,3.42,0,0.0,0.0,0,0,3,1,3,0,0,0,0,0,0.0,1.364,0
43,9,NH3:BBr3,-0.34132,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.63,1.09,2.4,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.026,0
43,10,NH3:C18BF15,-0.39134,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.06,1.2,4.45,18,0.5,0.083,18,15,0,1,15,3,15,18,0,15,4.248,7.875,1
43,11,NH3:BI3,-0.31084,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.88,0.97,1.92,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.604,0
43,12,NH3:O2S,-0.09924,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.36,1.24,5.28,2,0.0,0.0,0,0,0,0,0,0,2,0,0,0,1.585,-2.379,0
44,1,CH5N:AlCl3,-0.17356,5,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,1.1,3.28,0,0.0,0.0,0,0,3,0,3,0,0,0,0,0,0.0,1.364,0
44,2,CH5N:AlH3,-0.1686,5,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0.86,2.0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,0.0,-1.041,0
44,3,CH5N:C18F15Al,-0.18526,5,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.53,1.19,4.43,18,0.5,0.083,18,15,0,0,15,3,15,15,0,15,4.248,7.875,1
44,4,CH5N:C3H9Al,-0.16026,5,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55,0.93,1.69,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.364,0
44,5,CH5N:C2H5AlCl2,-0.16818,5,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,0.99,2.5,0,0.0,0.0,0,0,2,0,2,0,0,0,0,0,0.0,1.817,0
44,6,CH5N:BH3,-0.35942,5,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46,0.91,2.0,0,0.0,0.0,0,0,0,1,0,0,0,0,3,0,0.0,-1.041,0
44,7,CH5N:BF3,-0.31126,5,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.95,1.3,6.33,0,0.0,0.0,0,3,0,1,3,0,3,0,0,0,0.0,0.546,0
44,8,CH5N:BCl3,-0.34326,5,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.29,1.16,3.42,0,0.0,0.0,0,0,3,1,3,0,0,0,0,0,0.0,1.364,0
44,9,CH5N:BBr3,-0.33016,5,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.63,1.09,2.4,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.026,0
44,10,CH5N:C18BF15,-0.39548,5,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.06,1.2,4.45,18,0.5,0.083,18,15,0,1,15,3,15,18,0,15,4.248,7.875,1
44,11,CH5N:BI3,-0.3012,5,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.88,0.97,1.92,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.604,0
44,12,CH5N:O2S,-0.1548,5,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.36,1.24,5.28,2,0.0,0.0,0,0,0,0,0,0,2,0,0,0,1.585,-2.379,0
45,1,C2H7N:AlCl3,-0.16264,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,1.1,3.28,0,0.0,0.0,0,0,3,0,3,0,0,0,0,0,0.0,1.364,0
45,2,C2H7N:AlH3,-0.15608,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0.86,2.0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,0.0,-1.041,0
45,3,C2H7N:C18F15Al,-0.17594,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.53,1.19,4.43,18,0.5,0.083,18,15,0,0,15,3,15,15,0,15,4.248,7.875,1
45,4,C2H7N:C3H9Al,-0.14752,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55,0.93,1.69,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.364,0
45,5,C2H7N:C2H5AlCl2,-0.15544,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,0.99,2.5,0,0.0,0.0,0,0,2,0,2,0,0,0,0,0,0.0,1.817,0
45,6,C2H7N:BH3,-0.35029,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46,0.91,2.0,0,0.0,0.0,0,0,0,1,0,0,0,0,3,0,0.0,-1.041,0
45,7,C2H7N:BF3,-0.3051,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.95,1.3,6.33,0,0.0,0.0,0,3,0,1,3,0,3,0,0,0,0.0,0.546,0
45,8,C2H7N:BCl3,-0.32704,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.29,1.16,3.42,0,0.0,0.0,0,0,3,1,3,0,0,0,0,0,0.0,1.364,0
45,9,C2H7N:BBr3,-0.31312,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.63,1.09,2.4,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.026,0
45,10,C2H7N:C18BF15,-0.38534,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.06,1.2,4.45,18,0.5,0.083,18,15,0,1,15,3,15,18,0,15,4.248,7.875,1
45,11,C2H7N:BI3,-0.2871,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.88,0.97,1.92,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.604,0
45,12,C2H7N:O2S,-0.1882,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.36,1.24,5.28,2,0.0,0.0,0,0,0,0,0,0,2,0,0,0,1.585,-2.379,0
46,1,C3H9N:AlCl3,-0.14898,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,1.1,3.28,0,0.0,0.0,0,0,3,0,3,0,0,0,0,0,0.0,1.364,0
46,2,C3H9N:AlH3,-0.14104,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0.86,2.0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,0.0,-1.041,0
46,3,C3H9N:C18F15Al,-0.16274,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.53,1.19,4.43,18,0.5,0.083,18,15,0,0,15,3,15,15,0,15,4.248,7.875,1
46,4,C3H9N:C3H9Al,-0.13346,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55,0.93,1.69,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.364,0
46,5,C3H9N:C2H5AlCl2,-0.14134,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,0.99,2.5,0,0.0,0.0,0,0,2,0,2,0,0,0,0,0,0.0,1.817,0
46,6,C3H9N:BH3,-0.3324,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46,0.91,2.0,0,0.0,0.0,0,0,0,1,0,0,0,0,3,0,0.0,-1.041,0
46,7,C3H9N:BF3,-0.2895,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.95,1.3,6.33,0,0.0,0.0,0,3,0,1,3,0,3,0,0,0,0.0,0.546,0
46,8,C3H9N:BCl3,-0.3046,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.29,1.16,3.42,0,0.0,0.0,0,0,3,1,3,0,0,0,0,0,0.0,1.364,0
46,9,C3H9N:BBr3,-0.29132,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.63,1.09,2.4,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.026,0
46,10,C3H9N:C18BF15,-0.3461,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.06,1.2,4.45,18,0.5,0.083,18,15,0,1,15,3,15,18,0,15,4.248,7.875,1
46,11,C3H9N:BI3,-0.26952,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.88,0.97,1.92,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.604,0
46,12,C3H9N:O2S,-0.20366,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.36,1.24,5.28,2,0.0,0.0,0,0,0,0,0,0,2,0,0,0,1.585,-2.379,0
47,1,CHN:AlCl3,-0.14508,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,33.33,1.1,3.28,0,0.0,0.0,0,0,3,0,3,0,0,0,0,0,0.0,1.364,0
47,2,CHN:AlH3,-0.13308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.5,0.86,2.0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,0.0,-1.041,0
47,3,CHN:C18F15Al,-0.16824,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.53,1.19,4.43,18,0.5,0.083,18,15,0,0,15,3,15,15,0,15,4.248,7.875,1
47,4,CHN:C3H9Al,-0.1296,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.55,0.93,1.69,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.364,0
47,5,CHN:C2H5AlCl2,-0.13958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12.7,0.99,2.5,0,0.0,0.0,0,0,2,0,2,0,0,0,0,0,0.0,1.817,0
47,6,CHN:BH3,-0.26836,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.46,0.91,2.0,0,0.0,0.0,0,0,0,1,0,0,0,0,3,0,0.0,-1.041,0
47,7,CHN:BF3,-0.05116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.95,1.3,6.33,0,0.0,0.0,0,3,0,1,3,0,3,0,0,0,0.0,0.546,0
47,8,CHN:BCl3,-0.28674,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29.29,1.16,3.42,0,0.0,0.0,0,0,3,1,3,0,0,0,0,0,0.0,1.364,0
47,9,CHN:BBr3,-0.26818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,62.63,1.09,2.4,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.026,0
47,10,CHN:C18BF15,-0.35422,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.06,1.2,4.45,18,0.5,0.083,18,15,0,1,15,3,15,18,0,15,4.248,7.875,1
47,11,CHN:BI3,-0.19632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,97.88,0.97,1.92,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.604,0
48,1,C2H3N:AlCl3,-0.16194,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,33.33,1.1,3.28,0,0.0,0.0,0,0,3,0,3,0,0,0,0,0,0.0,1.364,0
48,2,C2H3N:AlH3,-0.15014,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7.5,0.86,2.0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,0.0,-1.041,0
48,3,C2H3N:C18F15Al,-0.19064,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,15.53,1.19,4.43,18,0.5,0.083,18,15,0,0,15,3,15,15,0,15,4.248,7.875,1
48,4,C2H3N:C3H9Al,-0.14608,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5.55,0.93,1.69,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.364,0
48,5,C2H3N:C2H5AlCl2,-0.1562,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,12.7,0.99,2.5,0,0.0,0.0,0,0,2,0,2,0,0,0,0,0,0.0,1.817,0
48,6,C2H3N:BH3,-0.28739,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3.46,0.91,2.0,0,0.0,0.0,0,0,0,1,0,0,0,0,3,0,0.0,-1.041,0
48,7,C2H3N:BF3,-0.20008,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,16.95,1.3,6.33,0,0.0,0.0,0,3,0,1,3,0,3,0,0,0,0.0,0.546,0
48,8,C2H3N:BCl3,-0.31718,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,29.29,1.16,3.42,0,0.0,0.0,0,0,3,1,3,0,0,0,0,0,0.0,1.364,0
48,9,C2H3N:BBr3,-0.30024,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,62.63,1.09,2.4,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.026,0
48,10,C2H3N:C18BF15,-0.3811,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,15.06,1.2,4.45,18,0.5,0.083,18,15,0,1,15,3,15,18,0,15,4.248,7.875,1
48,11,C2H3N:BI3,-0.23684,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,97.88,0.97,1.92,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.604,0
49,1,C5H11N:AlCl3,-0.14708,11,0,0,2,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,33.33,1.1,3.28,0,0.0,0.0,0,0,3,0,3,0,0,0,0,0,0.0,1.364,0
49,2,C5H11N:AlH3,-0.14432,11,0,0,2,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7.5,0.86,2.0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,0.0,-1.041,0
49,3,C5H11N:C18F15Al,-0.1604,11,0,0,2,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,15.53,1.19,4.43,18,0.5,0.083,18,15,0,0,15,3,15,15,0,15,4.248,7.875,1
49,4,C5H11N:C3H9Al,-0.13326,11,0,0,2,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5.55,0.93,1.69,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.364,0
49,5,C5H11N:C2H5AlCl2,-0.14238,11,0,0,2,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12.7,0.99,2.5,0,0.0,0.0,0,0,2,0,2,0,0,0,0,0,0.0,1.817,0
49,6,C5H11N:BH3,-0.335,11,0,0,2,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3.46,0.91,2.0,0,0.0,0.0,0,0,0,1,0,0,0,0,3,0,0.0,-1.041,0
49,7,C5H11N:BF3,-0.2929,11,0,0,2,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,16.95,1.3,6.33,0,0.0,0.0,0,3,0,1,3,0,3,0,0,0,0.0,0.546,0
49,8,C5H11N:BCl3,-0.2996,11,0,0,2,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,29.29,1.16,3.42,0,0.0,0.0,0,0,3,1,3,0,0,0,0,0,0.0,1.364,0
49,9,C5H11N:BBr3,-0.28536,11,0,0,2,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,62.63,1.09,2.4,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.026,0
49,10,C5H11N:C18BF15,-0.35034,11,0,0,2,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,15.06,1.2,4.45,18,0.5,0.083,18,15,0,1,15,3,15,18,0,15,4.248,7.875,1
49,11,C5H11N:BI3,-0.26196,11,0,0,2,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,97.88,0.97,1.92,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.604,0
49,12,C5H11N:O2S,-0.20302,11,0,0,2,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,21.36,1.24,5.28,2,0.0,0.0,0,0,0,0,0,0,2,0,0,0,1.585,-2.379,0
50,1,C7H15N:AlCl3,-0.1473,15,0,2,4,0,0,0,1,1,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,33.33,1.1,3.28,0,0.0,0.0,0,0,3,0,3,0,0,0,0,0,0.0,1.364,0
50,2,C7H15N:AlH3,-0.14216,15,0,2,4,0,0,0,1,1,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,7.5,0.86,2.0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,0.0,-1.041,0
50,3,C7H15N:C18F15Al,-0.16,15,0,2,4,0,0,0,1,1,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,15.53,1.19,4.43,18,0.5,0.083,18,15,0,0,15,3,15,15,0,15,4.248,7.875,1
50,4,C7H15N:C3H9Al,-0.1302,15,0,2,4,0,0,0,1,1,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,5.55,0.93,1.69,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.364,0
50,5,C7H15N:C2H5AlCl2,-0.14018,15,0,2,4,0,0,0,1,1,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,12.7,0.99,2.5,0,0.0,0.0,0,0,2,0,2,0,0,0,0,0,0.0,1.817,0
50,6,C7H15N:BH3,-0.3284,15,0,2,4,0,0,0,1,1,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,3.46,0.91,2.0,0,0.0,0.0,0,0,0,1,0,0,0,0,3,0,0.0,-1.041,0
50,7,C7H15N:BF3,-0.2915,15,0,2,4,0,0,0,1,1,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,16.95,1.3,6.33,0,0.0,0.0,0,3,0,1,3,0,3,0,0,0,0.0,0.546,0
50,8,C7H15N:BCl3,-0.2964,15,0,2,4,0,0,0,1,1,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,29.29,1.16,3.42,0,0.0,0.0,0,0,3,1,3,0,0,0,0,0,0.0,1.364,0
50,9,C7H15N:BBr3,-0.28036,15,0,2,4,0,0,0,1,1,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,62.63,1.09,2.4,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.026,0
50,10,C7H15N:C18BF15,-0.34416,15,0,2,4,0,0,0,1,1,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,15.06,1.2,4.45,18,0.5,0.083,18,15,0,1,15,3,15,18,0,15,4.248,7.875,1
50,11,C7H15N:BI3,-0.25654,15,0,2,4,0,0,0,1,1,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,97.88,0.97,1.92,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.604,0
50,12,C7H15N:O2S,-0.20596,15,0,2,4,0,0,0,1,1,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,21.36,1.24,5.28,2,0.0,0.0,0,0,0,0,0,0,2,0,0,0,1.585,-2.379,0
51,1,C6H13N:AlCl3,-0.1451,13,0,0,3,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0,4,0,0,33.33,1.1,3.28,0,0.0,0.0,0,0,3,0,3,0,0,0,0,0,0.0,1.364,0
51,2,C6H13N:AlH3,-0.13582,13,0,0,3,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0,4,0,0,7.5,0.86,2.0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,0.0,-1.041,0
51,3,C6H13N:C18F15Al,-0.15654,13,0,0,3,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0,4,0,0,15.53,1.19,4.43,18,0.5,0.083,18,15,0,0,15,3,15,15,0,15,4.248,7.875,1
51,4,C6H13N:C3H9Al,-0.12914,13,0,0,3,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0,4,0,0,5.55,0.93,1.69,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.364,0
51,5,C6H13N:C2H5AlCl2,-0.1369,13,0,0,3,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0,4,0,0,12.7,0.99,2.5,0,0.0,0.0,0,0,2,0,2,0,0,0,0,0,0.0,1.817,0
51,6,C6H13N:BH3,-0.3267,13,0,0,3,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0,4,0,0,3.46,0.91,2.0,0,0.0,0.0,0,0,0,1,0,0,0,0,3,0,0.0,-1.041,0
51,7,C6H13N:BF3,-0.28658,13,0,0,3,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0,4,0,0,16.95,1.3,6.33,0,0.0,0.0,0,3,0,1,3,0,3,0,0,0,0.0,0.546,0
51,8,C6H13N:BCl3,-0.29546,13,0,0,3,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0,4,0,0,29.29,1.16,3.42,0,0.0,0.0,0,0,3,1,3,0,0,0,0,0,0.0,1.364,0
51,9,C6H13N:BBr3,-0.28086,13,0,0,3,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0,4,0,0,62.63,1.09,2.4,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.026,0
51,10,C6H13N:C18BF15,-0.34208,13,0,0,3,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0,4,0,0,15.06,1.2,4.45,18,0.5,0.083,18,15,0,1,15,3,15,18,0,15,4.248,7.875,1
51,11,C6H13N:BI3,-0.25642,13,0,0,3,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0,4,0,0,97.88,0.97,1.92,0,0.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0,2.604,0
51,12,C6H13N:O2S,-0.21432,13,0,0,3,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0,4,0,0,21.36,1.24,5.28,2,0.0,0.0,0,0,0,0,0,0,2,0,0,0,1.585,-2.379,0
52,1,C8H17N:AlCl3,-0.1689,17,0,2,5,0,0,0,1,0,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0,2,0,0,0,10,0,0,33.33,1.1,3.28,0,0.0,0.0,0,0,3,0,3,0,0,0,0,0,0.0,1.364,0
